sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
tha ,0.169,70.784,-16.922,149.2,150.318,2.416,147.807,156.844,23,22,6.663,0.113,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.168597 seconds),0.47,31.299,0.212,0.214,3.647,0.309,1.779,2.722,4.077,0.982,0.019,19.86,805.595,1512.116,2529.703,3769.017
thá ,0.221,71.083,-16.674,131.87,133.601,14.264,116.117,162.62,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.851,0.203,8.627,825.204,1494.554,2641.409,3679.892
thá ,0.182,67.967,-16.674,118.295,122.054,12.228,107.106,145.711,20,19,8.074,0.887,0,of locally unvoiced frames: 0   (0 / 36),0,0,of voice breaks: 0   (0 seconds / 0.182313 seconds),2.506,202.331,0.805,1.07,11.77,1.051,5.768,8.372,13.426,0.824,0.235,7.445,825.204,1494.554,2641.409,3679.892
TÚT_single ,0.135,72.75,-22.219,193.357,194.331,8.351,183.378,207.442,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.983,0.02,21.192,429.505,1124.05,2662.463,3439.233
TÚT_single ,0.16,74.41,-22.219,205.761,207.326,7.271,198.421,218.045,29,28,4.806,0.173,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.159715 seconds),0.428,20.563,0.07,0.117,2.262,0.201,0.402,0.669,2.377,0.994,0.006,24.769,429.505,1124.05,2662.463,3439.233
TỤT_single ,0.138,74.624,-26.74,158.085,158.976,7.507,147.388,178.254,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 26),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.976,0.027,20.54,400.428,977.574,2603.321,3379.722
TỤT_single ,0.13,70.425,-26.74,152.586,153.903,9.281,139.917,167.567,17,16,6.607,0.444,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.129588 seconds),1.41,93.148,0.153,0.284,3.548,0.327,0.763,1.189,2.489,0.978,0.024,18.302,400.428,977.574,2603.321,3379.722
tạt ,0.146,76.289,-17.285,142.483,143.611,9.007,131.515,160.768,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 28),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.886,0.137,9.634,812.238,1475.867,2436.248,3629.608
tạt ,0.141,75.662,-17.285,140.137,142.094,8.337,131.91,158.429,17,16,7.111,0.412,0,of locally unvoiced frames: 0   (0 / 26),0,0,of voice breaks: 0   (0 seconds / 0.140859 seconds),1.259,89.511,0.159,0.219,5.299,0.47,1.47,3.219,2.672,0.888,0.141,10.308,812.238,1475.867,2436.248,3629.608
tát ,0.152,75.719,-14.473,185.271,192.173,14.255,177.576,216.166,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 29),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.905,0.116,11.068,886.937,1553.685,2959.136,4189.241
tát ,0.142,74.952,-14.473,179.052,181.621,7.193,174.09,196.592,23,22,5.451,0.26,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.142314 seconds),0.778,42.425,0.132,0.222,5.518,0.508,1.322,2.391,2.092,0.92,0.095,11.454,886.937,1553.685,2959.136,4189.241
TẠT_single ,0.201,75.311,-19.783,126.155,126.566,5.436,118.616,139.083,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.909,0.155,13.396,813.163,1531.265,2380.235,3639.943
TẠT_single ,0.192,73.804,-19.783,127.603,129.86,7.727,118.525,143.788,23,22,7.77,0.474,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.191654 seconds),1.546,120.122,0.589,0.562,5.998,0.548,2.033,2.189,2.739,0.87,0.208,11.194,813.163,1531.265,2380.235,3639.943
TÁT_single ,0.225,76.164,-15.184,159.646,148.041,36.942,66.149,182.055,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.872,0.211,10.849,825.91,1461.324,2846.606,4062.155
TÁT_single ,0.212,73.701,-15.184,163.489,166.567,6.543,160.624,182.458,32,31,5.974,0.26,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.212132 seconds),0.538,32.165,0.137,0.164,3.705,0.316,1.163,1.53,2.323,0.971,0.03,16.703,825.91,1461.324,2846.606,4062.155
ã ,0.279,69.081,-9.412,179.305,176.141,14.586,145.91,191.528,2,0, --undefined-- , --undefined-- ,11.864,of locally unvoiced frames: 11.864%   (7 / 59),0,0,of voice breaks: 0   (0 seconds / 0.278582 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.876,0.196,12.835,857.634,1584.695,2692.38,3922.533
ã ,0.262,68.103,-9.412,158.929,149.162,33.768,68.096,191.661,35,34,6.929,2.901,9.091,of locally unvoiced frames: 9.091%   (5 / 55),0,0,of voice breaks: 0   (0 seconds / 0.262027 seconds),6.224,431.237,1.442,1.268,8.35,0.799,3.156,3.33,8.446,0.738,0.466,6.885,857.634,1584.695,2692.38,3922.533
á ,0.251,69.64,-11.539,131.854,115.434,33.3,57.368,168.138,1,0, --undefined-- , --undefined-- ,3.774,of locally unvoiced frames: 3.774%   (2 / 53),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.853,0.194,8.903,819.604,1560.596,2546.892,3807.265
á ,0.225,69.562,-11.539,134.104,134.266,10.309,103.374,158.361,28,27,7.377,0.69,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0.224668 seconds),2.083,153.672,0.447,0.773,7.714,0.717,3.311,3.429,5.142,0.837,0.274,10.808,819.604,1560.596,2546.892,3807.265
ạ ,0.205,69.538,-10.027,163.417,139.754,36.934,63.057,167.755,3,0, --undefined-- , --undefined-- ,9.524,of locally unvoiced frames: 9.524%   (4 / 42),1,43.656,of voice breaks: 43.656%   (0.089583 seconds / 0.205202 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.78,0.392,7.495,844.403,1614.273,2494.212,3779.159
ạ ,0.27,67.658,-10.027,127.574,129.354,17.321,100.206,149.977,33,32,7.746,1.071,10.526,of locally unvoiced frames: 10.526%   (6 / 57),0,0,of voice breaks: 0   (0 seconds / 0.270310 seconds),3.839,297.361,1.607,2.253,9.814,0.899,4.426,5.414,10.916,0.681,0.614,4.773,844.403,1614.273,2494.212,3779.159
à ,0.261,71.126,-13.998,129.918,127.096,12.239,94.439,138.729,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 55),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.866,0.229,12.202,794.325,1557.541,2485.165,3743.685
à ,0.253,70.913,-13.998,129.72,124.344,13.761,91.124,133.945,30,29,8.104,1.052,1.887,of locally unvoiced frames: 1.887%   (1 / 53),0,0,of voice breaks: 0   (0 seconds / 0.253395 seconds),1.927,156.185,0.529,0.937,5.233,0.522,1.541,2.095,3.685,0.886,0.19,13.085,794.325,1557.541,2485.165,3743.685
ả ,0.257,69.655,-11.191,128.421,131.142,19.588,105.88,159.436,1,0, --undefined-- , --undefined-- ,3.704,of locally unvoiced frames: 3.704%   (2 / 54),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.716,0.485,5.147,794.619,1538.255,2531.908,3706.728
ả ,0.23,68.796,-11.191,125.428,126.392,14.527,107.283,148.163,27,26,7.974,0.92,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.230059 seconds),2.666,212.588,0.47,0.816,6.889,0.645,1.897,2.66,5.964,0.766,0.363,6.62,794.619,1538.255,2531.908,3706.728
a ,0.214,72.422,-10.697,151.457,151.464,3.023,135.337,155.009,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.936,0.105,17.576,786.826,1580.139,2579.947,3785.546
a ,0.235,68.792,-10.697,142.283,134.776,14.304,92.079,144.567,29,28,7.421,0.92,2.041,of locally unvoiced frames: 2.041%   (1 / 49),0,0,of voice breaks: 0   (0 seconds / 0.235041 seconds),2.098,155.717,0.491,0.533,4.529,0.464,1.012,1.056,3.402,0.86,0.233,13.049,786.826,1580.139,2579.947,3785.546
tũ ,0.185,69.106,-26.233,198.806,200.338,6.561,189.067,209.446,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.985,0.015,21.321,387.327,868.216,2766.528,3540.541
tũ ,0.163,67.011,-26.233,98.791,141.322,50.271,85.972,195.275,20,19,7.229,2.767,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0.163269 seconds),2.189,158.249,0.707,0.897,9.748,1.094,2.505,3.638,14.746,0.921,0.1,15.177,387.327,868.216,2766.528,3540.541
tủ ,0.199,68.55,-27.895,130.072,134.929,26.193,104.58,181.262,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.947,0.059,14.004,367.38,838.748,2717.658,3407.193
tủ ,0.188,67.783,-27.895,135.482,137.705,22.468,108.728,175.898,23,22,7.429,1.228,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.187653 seconds),2.266,168.339,0.362,0.586,3.371,0.317,0.982,1.596,2.541,0.949,0.058,14.644,367.38,838.748,2717.658,3407.193
tù ,0.196,69.516,-28.393,142.896,145.33,7.59,136.14,161.513,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.994,0.006,23.891,375.072,876.525,2545.591,3374.435
tù ,0.172,70.21,-28.393,143.958,146.189,7.389,135.616,161.296,22,21,6.886,0.35,0,of locally unvoiced frames: 0   (0 / 34),0,0,of voice breaks: 0   (0 seconds / 0.172025 seconds),0.9,61.969,0.097,0.134,0.891,0.078,0.329,0.44,0.712,0.987,0.014,22.247,375.072,876.525,2545.591,3374.435
tú ,0.184,68.169,-26.498,148.869,150.43,8.273,141.008,167.61,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.982,0.021,20.026,344.257,848.471,2638.414,3364.681
tú ,0.16,67.827,-26.498,141.273,142.149,5.087,136.011,151.351,20,19,7.019,0.271,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.160388 seconds),1.192,83.671,0.197,0.336,1.618,0.14,0.352,0.449,1.278,0.988,0.012,20.838,344.257,848.471,2638.414,3364.681
tu ,0.191,70.987,-29.216,166.245,167.256,3.41,161.72,176.632,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.995,0.005,28.476,343.121,803.719,2602.113,3420.369
tu ,0.178,68.276,-29.216,162.949,163,1.363,160.452,167.741,26,25,6.149,0.073,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0.178348 seconds),0.412,25.32,0.116,0.149,1.055,0.095,0.376,0.595,0.779,0.995,0.006,28.731,343.121,803.719,2602.113,3420.369
tụ ,0.19,66.639,-25.576,180.099,183.699,93.935,90.319,393.487,3,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 38),1,30.732,of voice breaks: 30.732%   (0.058333 seconds / 0.189815 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.846,0.223,11.786,407.51,804.868,2749.962,3374.523
tụ ,0.175,66.519,-25.576,375.831,304.342,107.51,180.257,426.776,43,41,3.537,1.526,2.857,of locally unvoiced frames: 2.857%   (1 / 35),0,0,of voice breaks: 0   (0 seconds / 0.175420 seconds),5.423,191.814,3.241,2.983,37.011,5.61,19.321,26.097,28.95,0.776,0.364,9.28,407.51,804.868,2749.962,3374.523
đạ ,0.214,70.639,-11.234,141.388,139.365,14.626,108.103,155.782,2,0, --undefined-- , --undefined-- ,20.455,of locally unvoiced frames: 20.455%   (9 / 44),0,0,of voice breaks: 0   (0 seconds / 0.214287 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.744,0.413,5.153,843.095,1703.957,2632.424,3849.729
đạ ,0.212,72.351,-11.234,122.736,120.044,33.589,60.88,158.948,23,22,8.328,2.613,4.651,of locally unvoiced frames: 4.651%   (2 / 43),0,0,of voice breaks: 0   (0 seconds / 0.211929 seconds),10.303,858.052,3.404,5.58,12.968,1.046,6.097,10.143,10.385,0.715,0.476,4.61,843.095,1703.957,2632.424,3849.729
đà ,0.269,75.148,-14.054,139.943,139.719,3.997,132.2,145.977,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.939,0.075,14.65,810.279,1576.64,2376.199,3607.347
đà ,0.231,74.242,-14.054,134.467,134.808,4.11,129.449,141.725,29,28,7.447,0.223,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.230963 seconds),0.523,38.936,0.194,0.241,3.238,0.292,1.171,1.267,2.225,0.941,0.075,15.114,810.279,1576.64,2376.199,3607.347
đa ,0.234,74.896,-11.626,151.684,151.403,1.898,149.226,159.358,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.959,0.047,16.569,773.23,1671.421,2556.901,3759.211
đa ,0.199,73.858,-11.626,153.459,152.888,1.434,150.38,155.467,27,26,6.547,0.069,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.199349 seconds),0.395,25.83,0.191,0.179,4.963,0.437,1.231,2.74,5.889,0.956,0.051,16.397,773.23,1671.421,2556.901,3759.211
đá ,0.253,71.643,-15.516,130.124,133.611,7.512,127.433,157.164,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.881,0.153,11.538,795.471,1693.472,2393.047,3625.743
đá ,0.218,71.813,-15.516,129.535,130.967,3.534,127.457,140.58,27,26,7.595,0.263,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.218143 seconds),1.031,78.317,0.339,0.326,6.683,0.558,2.72,3.757,3.342,0.905,0.118,12.886,795.471,1693.472,2393.047,3625.743
đã ,0.2,71.71,-14.327,159.222,158.788,21.694,123.238,192.578,1,0, --undefined-- , --undefined-- ,2.439,of locally unvoiced frames: 2.439%   (1 / 41),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.701,0.577,4.59,810.155,1691.442,2623.922,3971.974
đã ,0.188,70.009,-14.327,146.924,138.037,27.094,95.943,175.109,23,22,7.505,1.852,18.421,of locally unvoiced frames: 18.421%   (7 / 38),0,0,of voice breaks: 0   (0 seconds / 0.187982 seconds),8.955,672.078,3.6,4.741,15.612,1.333,7.337,8.546,10.451,0.698,0.516,4.234,810.155,1691.442,2623.922,3971.974
đả ,0.229,73.069,-16.672,121.186,128.238,14.656,111.578,153.654,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.8,0.28,6.938,776.505,1603.699,2647.528,3843.889
đả ,0.232,72.078,-16.672,124.498,128.533,13.219,113.493,152.942,28,27,7.809,0.791,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.232094 seconds),1.584,123.681,0.445,0.634,8.024,0.68,3.46,5.305,5.205,0.866,0.165,9.03,776.505,1603.699,2647.528,3843.889
ĐÊ_single ,0.378,75.999,-12.074,150.233,150.49,4.387,142.524,157.374,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 83),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.99,0.011,24.21,434.01,1946.656,2769.183,3844.148
