sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
à ,0.296,71.266,-10.583,109.603,109.454,1.055,107.814,111.759,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 63),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.936,0.077,14.748,855.591,1595.497,2404.775,3441.833
à ,0.303,70.436,-10.583,111.326,112.687,3.987,107.154,119.605,31,30,8.878,0.312,1.538,of locally unvoiced frames: 1.538%   (1 / 65),0,0,of voice breaks: 0   (0 seconds / 0.302625 seconds),0.752,66.746,0.237,0.338,5.606,0.496,2.277,3.743,3.453,0.907,0.13,12.658,855.591,1595.497,2404.775,3441.833
ã ,0.28,70.539,-6.185,127.183,130.917,19.419,102.403,165.853,2,0, --undefined-- , --undefined-- ,10,of locally unvoiced frames: 10.000%   (6 / 60),0,0,of voice breaks: 0   (0 seconds / 0.279852 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.734,0.489,6.609,986.478,1670.241,2561.086,3662.319
ã ,0.264,72.18,-6.185,122.647,126.033,16.026,99.252,159.558,32,31,7.834,1.058,0,of locally unvoiced frames: 0   (0 / 56),0,0,of voice breaks: 0   (0 seconds / 0.264029 seconds),1.678,131.482,0.32,0.583,5.021,0.427,1.383,2.488,4.92,0.756,0.393,6.6,986.478,1670.241,2561.086,3662.319
ạ ,0.332,68.436,-5.246,101.535,109.751,19.064,66.651,135.066,3,0, --undefined-- , --undefined-- ,4.167,of locally unvoiced frames: 4.167%   (3 / 72),1,38.947,of voice breaks: 38.947%   (0.129167 seconds / 0.331649 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.738,0.444,6.121,931.644,1619.668,2553.913,3714.82
ạ ,0.248,69.372,-5.246,124.165,113.964,20.043,74.616,134.238,24,23,9.191,2.047,9.615,of locally unvoiced frames: 9.615%   (5 / 52),0,0,of voice breaks: 0   (0 seconds / 0.247661 seconds),6.659,612.041,1.566,2.572,10.702,1.216,2.167,3.659,12.509,0.686,0.588,4.346,931.644,1619.668,2553.913,3714.82
á ,0.282,70.894,-8.971,109.832,109.629,5.028,98.328,119.222,1,0, --undefined-- , --undefined-- ,5,of locally unvoiced frames: 5.000%   (3 / 60),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.849,0.254,10.264,960.509,1564.423,2418.525,3808.403
á ,0.314,71.444,-8.971,110.049,108.64,9.215,88.869,123.193,33,32,9.164,0.856,2.941,of locally unvoiced frames: 2.941%   (2 / 68),0,0,of voice breaks: 0   (0 seconds / 0.313542 seconds),1.521,139.363,0.312,0.5,9.172,0.879,4.526,4.859,7.017,0.815,0.29,7.929,960.509,1564.423,2418.525,3808.403
a ,0.32,72.303,-5.064,130.987,127.915,6.825,110.96,133.691,1,0, --undefined-- , --undefined-- ,1.449,of locally unvoiced frames: 1.449%   (1 / 69),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.871,0.212,12.394,976.771,1625.724,2514.489,3556.376
a ,0.27,74.025,-5.064,131.724,130.617,4.107,115.153,134.236,33,32,7.699,0.379,3.509,of locally unvoiced frames: 3.509%   (2 / 57),0,0,of voice breaks: 0   (0 seconds / 0.270264 seconds),1.059,81.548,0.204,0.382,4.294,0.442,1.651,2.161,2.502,0.902,0.173,15.278,976.771,1625.724,2514.489,3556.376
TẾT_single ,0.202,73.576,-9.114,155.648,156.689,7.594,141.488,168.485,1,0, --undefined-- , --undefined-- ,17.073,of locally unvoiced frames: 17.073%   (7 / 41),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.903,0.195,12.63,546.084,1959.527,2631.381,3661.509
TẾT_single ,0.187,76.723,-9.114,168.038,169.038,5.975,161.628,179.915,28,27,5.88,0.231,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.186789 seconds),0.557,32.776,0.131,0.164,2.784,0.248,0.506,1.05,2.966,0.965,0.042,16.607,546.084,1959.527,2631.381,3661.509
TỆT_single ,0.194,75.559,-11.248,128.718,130.384,9.928,116.17,150.989,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.945,0.064,14.234,553.301,1893.632,2728.032,3705.509
TỆT_single ,0.178,73.287,-11.248,122.696,123.186,4.232,116.774,132.182,19,18,8.153,0.272,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0.178001 seconds),0.738,60.186,0.197,0.22,2.363,0.209,0.631,0.983,1.691,0.957,0.05,15.457,553.301,1893.632,2728.032,3705.509
Ạ_single ,0.416,70.412,-5.294,118.931,100.924,25.24,60.746,126.221,1,0, --undefined-- , --undefined-- ,7.609,of locally unvoiced frames: 7.609%   (7 / 92),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.834,0.257,9.283,836.842,1559.443,2604.47,3733.314
Ạ_single ,0.435,69.956,-5.294,123.026,116.856,14.136,83.52,132.651,42,40,8.492,1.074,15.464,of locally unvoiced frames: 15.464%   (15 / 97),1,17.651,of voice breaks: 17.651%   (0.076722 seconds / 0.434652 seconds),4,339.664,1.065,2.212,11.175,1.455,3.319,4.795,11.832,0.851,0.205,9.267,836.842,1559.443,2604.47,3733.314
Ả_single ,0.44,72.651,-10.889,101.974,106.69,17.317,87.053,135.775,1,0, --undefined-- , --undefined-- ,3.061,of locally unvoiced frames: 3.061%   (3 / 98),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.861,0.213,10.578,886.402,1545.536,2430.046,3787.747
Ả_single ,0.494,69.87,-10.889,96.902,102.096,14.554,84.007,128.194,39,38,9.802,1.359,21.622,of locally unvoiced frames: 21.622%   (24 / 111),0,0,of voice breaks: 0   (0 seconds / 0.494353 seconds),2.054,201.355,0.477,0.763,7.287,0.874,1.737,3.128,7.135,0.843,0.236,9.089,886.402,1545.536,2430.046,3787.747
À_single ,0.595,70.056,-12.445,106.787,104.681,7.469,93.929,119.255,1,0, --undefined-- , --undefined-- ,3.704,of locally unvoiced frames: 3.704%   (5 / 135),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.941,0.067,14.514,898.497,1633.643,2534.372,3953.13
À_single ,0.646,68.532,-12.445,102.971,102.972,6.495,92.778,113.987,59,58,9.692,0.617,10.811,of locally unvoiced frames: 10.811%   (16 / 148),0,0,of voice breaks: 0   (0 seconds / 0.646385 seconds),1.112,107.828,0.411,0.609,5.728,0.72,1.66,2.709,5.26,0.951,0.055,15.243,898.497,1633.643,2534.372,3953.13
A_single ,0.504,74.468,-10.25,123.897,125.027,3.416,118.039,131.715,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 114),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.967,0.041,18.752,908.386,1634.31,2665.69,3974.492
A_single ,0.779,70.479,-10.25,122.855,124.138,3.393,116.498,132.563,72,71,8.06,0.238,25.698,of locally unvoiced frames: 25.698%   (46 / 179),0,0,of voice breaks: 0   (0 seconds / 0.778567 seconds),0.777,62.607,0.338,0.427,4.037,0.487,1.359,1.471,2.488,0.967,0.057,18.829,908.386,1634.31,2665.69,3974.492
Ã_single ,0.469,68.637,-7.385,165.761,147.021,28.374,88.682,172.995,2,0, --undefined-- , --undefined-- ,6.667,of locally unvoiced frames: 6.667%   (7 / 105),0,0,of voice breaks: 0   (0 seconds / 0.468739 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.852,0.262,12.914,917.289,1697.202,2772.814,4213.054
Ã_single ,0.566,71.98,-7.385,168.495,160.654,15.938,127.088,176.177,79,78,6.226,0.65,9.375,of locally unvoiced frames: 9.375%   (12 / 128),0,0,of voice breaks: 0   (0 seconds / 0.565654 seconds),1.09,67.846,0.342,0.486,5.011,0.515,1.724,2.459,4.529,0.895,0.162,14.758,917.289,1697.202,2772.814,4213.054
Á_single ,0.617,70.215,-11.945,122.706,135.159,29.046,101.047,181.604,1,0, --undefined-- , --undefined-- ,7.801,of locally unvoiced frames: 7.801%   (11 / 141),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.931,0.082,13.488,881.864,1624.53,2575.893,4160.627
Á_single ,0.672,69.587,-11.945,112.915,120.767,17.365,103.552,149.907,73,72,8.252,1.165,7.792,of locally unvoiced frames: 7.792%   (12 / 154),0,0,of voice breaks: 0   (0 seconds / 0.671575 seconds),0.985,81.289,0.358,0.512,5.041,0.537,1.584,2.214,3.882,0.955,0.054,16.233,881.864,1624.53,2575.893,4160.627
thà ,0.299,70.998,-10.263,107.557,109.122,6.934,100.223,129.445,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 64),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.848,0.217,9.426,920.537,1480.352,2485.334,3526.387
thà ,0.248,72.296,-10.263,111.219,114.36,7.502,107.965,139.218,25,24,8.739,0.589,0,of locally unvoiced frames: 0   (0 / 52),0,0,of voice breaks: 0   (0 seconds / 0.248372 seconds),1.174,102.63,0.283,0.336,8.442,0.787,2.722,4.497,7.805,0.896,0.135,11.762,920.537,1480.352,2485.334,3526.387
thả ,0.278,69.254,-9.651,102.502,107.03,21.976,81.948,152.261,1,0, --undefined-- , --undefined-- ,5.085,of locally unvoiced frames: 5.085%   (3 / 59),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.637,0.737,3.024,893.062,1452.498,2495.592,3590.765
thả ,0.264,69.136,-9.651,103.472,103.982,24.052,67.879,147.619,24,23,9.82,2.319,7.143,of locally unvoiced frames: 7.143%   (4 / 56),0,0,of voice breaks: 0   (0 seconds / 0.263800 seconds),5.063,497.218,1.157,1.82,12.577,1.584,2.906,4.937,13.766,0.614,0.755,2.376,893.062,1452.498,2495.592,3590.765
tha ,0.238,75.362,-9.917,132.809,133.556,3.663,126.289,141.201,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.924,0.105,13.776,910.152,1521.669,2416.069,3626.504
tha ,0.225,74.383,-9.917,132.192,134.677,5.239,130.355,150.249,28,27,7.427,0.294,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0.225302 seconds),1.176,87.355,0.492,0.715,4.65,0.525,1.196,1.544,3.644,0.95,0.058,15.784,910.152,1521.669,2416.069,3626.504
thá ,0.264,71.607,-11.66,110.164,113.404,7.17,106.12,132.508,1,0, --undefined-- , --undefined-- ,7.143,of locally unvoiced frames: 7.143%   (4 / 56),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.834,0.263,10.106,922.087,1467.187,2370.015,3473.619
thá ,0.223,71.269,-11.66,110.634,110.844,5.855,103.483,122.543,23,22,8.962,0.541,2.174,of locally unvoiced frames: 2.174%   (1 / 46),0,0,of voice breaks: 0   (0 seconds / 0.223028 seconds),1.76,157.714,0.479,0.694,8.771,0.879,3.241,5.16,4.418,0.809,0.286,8.454,922.087,1467.187,2370.015,3473.619
thạ ,0.262,70.643,-7.217,100.71,111.1,25.144,78.477,149.163,2,0, --undefined-- , --undefined-- ,3.636,of locally unvoiced frames: 3.636%   (2 / 55),0,0,of voice breaks: 0   (0 seconds / 0.262243 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.713,0.502,4.71,927.351,1506.216,2459.141,3514.672
thạ ,0.246,71.877,-7.217,130.179,123.861,19.55,93.88,149.937,25,24,8.09,1.294,7.692,of locally unvoiced frames: 7.692%   (4 / 52),0,0,of voice breaks: 0   (0 seconds / 0.246108 seconds),2.293,185.525,0.601,0.905,10.263,1.006,2.373,3.669,12.201,0.75,0.454,6.378,927.351,1506.216,2459.141,3514.672
thã ,0.262,74.462,-11.326,150.472,150.169,6.317,137.725,158.525,2,0, --undefined-- , --undefined-- ,16.364,of locally unvoiced frames: 16.364%   (9 / 55),0,0,of voice breaks: 0   (0 seconds / 0.262205 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.834,0.221,8.183,935.658,1623.297,2634.466,3796.38
thã ,0.267,69.52,-11.326,135.751,131.112,14.836,96.349,151.169,29,28,8.057,2.15,17.544,of locally unvoiced frames: 17.544%   (10 / 57),0,0,of voice breaks: 0   (0 seconds / 0.266789 seconds),7.388,595.216,2.436,2.882,11.306,1.116,3.673,8.31,26.741,0.698,0.496,4.049,935.658,1623.297,2634.466,3796.38
ĐÙ_single ,0.455,73.426,-28.735,121.996,120.727,11.638,100.424,136.416,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 102),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.992,0.009,24.092,326.342,937.9,2624.527,3527.369
ĐÙ_single ,0.609,71.77,-28.735,114.66,115.825,9.984,94.075,134.054,69,68,8.641,0.76,0,of locally unvoiced frames: 0   (0 / 139),0,0,of voice breaks: 0   (0 seconds / 0.609171 seconds),0.967,83.556,0.317,0.482,2.834,0.464,0.839,1.016,1.303,0.989,0.012,24.103,326.342,937.9,2624.527,3527.369
ĐŨ_single ,0.531,71.563,-28.557,174.629,170.93,17.02,131.024,190.83,1,0, --undefined-- , --undefined-- ,0.833,of locally unvoiced frames: 0.833%   (1 / 120),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.973,0.038,20.796,400.925,865.335,2809.371,3597.499
ĐŨ_single ,0.499,73.552,-28.557,175.89,173.479,16.04,135.377,196.153,83,82,5.765,0.543,0,of locally unvoiced frames: 0   (0 / 112),0,0,of voice breaks: 0   (0 seconds / 0.498796 seconds),0.844,48.645,0.22,0.312,4.162,0.442,0.911,1.354,3.001,0.986,0.015,22.283,400.925,865.335,2809.371,3597.499
ĐỤ_single ,0.433,69.374,-23.509,113.277,121.759,61.469,60.092,412.275,3,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 96),1,24.043,of voice breaks: 24.043%   (0.104167 seconds / 0.433243 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.867,0.205,11.195,377.931,899.972,2748.082,3625.186
ĐỤ_single ,0.481,69.338,-23.509,138.801,158.087,101.418,61.239,428.942,57,54,7.589,4.183,8.333,of locally unvoiced frames: 8.333%   (9 / 108),1,9.536,of voice breaks: 9.536%   (0.045895 seconds / 0.481288 seconds),6.827,518.125,2.35,3.269,7.402,1.616,2.667,4.795,9.812,0.836,0.253,10.461,377.931,899.972,2748.082,3625.186
ĐỦ_single ,0.431,73.554,-26.23,102.936,112.072,21.664,86.961,145.461,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 96),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.979,0.022,18.326,350.519,980.182,2782.585,3663.08
ĐỦ_single ,0.474,71.145,-26.23,102.469,104.781,20.599,76.813,139.211,46,45,9.512,1.88,5.66,of locally unvoiced frames: 5.660%   (6 / 106),0,0,of voice breaks: 0   (0 seconds / 0.474037 seconds),3.404,323.766,1.159,1.574,5.967,0.768,1.151,2.312,4.735,0.946,0.064,15.214,350.519,980.182,2782.585,3663.08
ĐÚ_single ,0.49,73.633,-29.495,145.428,160.192,33.363,119.723,215.317,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 110),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.986,0.016,22.2,388.515,884.737,2645.151,3463.891
ĐÚ_single ,0.535,74.214,-29.495,142.448,159.555,31.356,128.375,214.883,83,82,6.244,1.188,0,of locally unvoiced frames: 0   (0 / 121),0,0,of voice breaks: 0   (0 seconds / 0.535009 seconds),0.818,51.042,0.191,0.245,2.273,0.227,0.764,0.957,1.782,0.989,0.011,23.155,388.515,884.737,2645.151,3463.891
ĐU_single ,0.579,73.401,-24.665,154.761,156.106,4.951,145.939,166.827,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 131),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.99,0.011,26.467,337.046,879.068,2621.193,3495.65
ĐU_single ,0.511,73.354,-24.665,151.898,151.146,4.316,135.238,157.487,74,73,6.618,0.197,0,of locally unvoiced frames: 0   (0 / 115),0,0,of voice breaks: 0   (0 seconds / 0.511021 seconds),0.671,44.424,0.277,0.239,2.314,0.312,0.643,0.95,1.441,0.991,0.01,26.513,337.046,879.068,2621.193,3495.65
đa ,0.316,76.364,-12.77,134.123,134.234,2.225,131.88,148.599,1,0, --undefined-- , --undefined-- ,2.941,of locally unvoiced frames: 2.941%   (2 / 68),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.902,0.165,14.608,852.283,1555.033,2367.07,3482.498
đa ,0.258,75.47,-12.77,131.644,132.477,2.167,130.277,140.57,30,29,7.533,0.209,1.852,of locally unvoiced frames: 1.852%   (1 / 54),0,0,of voice breaks: 0   (0 seconds / 0.257533 seconds),0.872,65.708,0.298,0.304,4.833,0.524,1.682,2.01,2.803,0.901,0.17,14.186,852.283,1555.033,2367.07,3482.498
đà ,0.315,72.571,-11.481,112.196,114.639,5.504,108.101,131.452,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 68),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.875,0.171,10.807,848.947,1620.109,2507.145,3539.004
đà ,0.262,73.201,-11.481,116.651,117.53,3.777,113.374,128.784,28,27,8.532,0.252,0,of locally unvoiced frames: 0   (0 / 55),0,0,of voice breaks: 0   (0 seconds / 0.262219 seconds),0.507,43.257,0.16,0.204,3.979,0.348,2.039,2.464,2.726,0.935,0.081,14.707,848.947,1620.109,2507.145,3539.004
đạ ,0.253,71.004,-9.55,127.629,117.353,19.025,84.907,130.286,2,0, --undefined-- , --undefined-- ,16.981,of locally unvoiced frames: 16.981%   (9 / 53),0,0,of voice breaks: 0   (0 seconds / 0.252637 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.807,0.303,8.238,854.111,1641.891,2450.321,3674.135
đạ ,0.233,72.327,-9.55,131.944,122.34,18.6,89.848,136.255,22,20,8.244,1.386,12.5,of locally unvoiced frames: 12.500%   (6 / 48),1,12.108,of voice breaks: 12.108%   (0.028203 seconds / 0.232926 seconds),1.55,127.827,0.389,0.337,4.855,0.468,1.199,1.78,4.896,0.778,0.389,7.524,854.111,1641.891,2450.321,3674.135
đả ,0.259,71.549,-14.797,98.216,103.859,15.186,87.153,132.532,1,0, --undefined-- , --undefined-- ,9.091,of locally unvoiced frames: 9.091%   (5 / 55),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.694,0.549,4.324,858.555,1509.018,2357.42,3663.261
đả ,0.251,71.62,-14.797,102.984,107.082,14.105,90.004,127.885,24,23,9.365,1.245,5.66,of locally unvoiced frames: 5.660%   (3 / 53),0,0,of voice breaks: 0   (0 seconds / 0.251293 seconds),2.166,202.839,0.611,0.919,7.664,0.659,2.952,3.431,9.241,0.732,0.456,5.266,858.555,1509.018,2357.42,3663.261
đá ,0.274,72.191,-13.066,106.884,109.84,5.289,104.459,121.468,1,0, --undefined-- , --undefined-- ,5.172,of locally unvoiced frames: 5.172%   (3 / 58),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.784,0.382,8.828,889.088,1549.209,2376.632,3550.424
đá ,0.265,72.562,-13.066,109.773,112.953,6.508,107.341,129.486,28,27,8.781,0.574,1.786,of locally unvoiced frames: 1.786%   (1 / 56),0,0,of voice breaks: 0   (0 seconds / 0.264659 seconds),1.083,95.1,0.259,0.362,4.996,0.446,2.255,3.224,5.888,0.838,0.238,10.043,889.088,1549.209,2376.632,3550.424
đã ,0.25,69.092,-9.869,126.302,131.179,11.247,120.694,157.452,1,0, --undefined-- , --undefined-- ,9.434,of locally unvoiced frames: 9.434%   (5 / 53),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.74,0.477,6.251,898.29,1651.927,2490.118,3555.996
