sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
ế ,0.278,62.126,-11.339,107.3,107.114,2.916,99.84,113.075,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 59),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.948,0.064,15.679,448.288,2098.737,2734.343,3634.836
ế ,0.251,61.233,-11.339,103.145,103.402,5.416,81.63,111.8,25,24,9.676,0.568,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.251458 seconds),2.475,239.487,0.936,1.264,8.136,0.881,2.685,3.089,5.017,0.894,0.138,11.059,448.288,2098.737,2734.343,3634.836
ĐẾ_single ,0.442,65.336,-11.756,118.531,128.141,20.168,107.415,167.249,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 99),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.958,0.051,16.395,438.823,2029.989,2646.907,3621.787
ĐẾ_single ,0.429,64.596,-11.756,111.969,122.015,18.907,104.692,164.346,51,50,8.137,1.233,0,of locally unvoiced frames: 0   (0 / 96),0,0,of voice breaks: 0   (0 seconds / 0.429303 seconds),1.275,103.767,0.358,0.409,5.684,0.546,1.677,2.621,6.923,0.953,0.054,15.704,438.823,2029.989,2646.907,3621.787
ĐỄ_single ,0.41,63.053,-10.464,136.158,138.533,22.545,97.327,166.698,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 91),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.85,0.244,12.293,442.734,2001.003,2754.284,3773.465
ĐỄ_single ,0.476,61.891,-10.464,138.092,132.12,26.268,69.088,160.954,60,59,7.784,2.178,2.804,of locally unvoiced frames: 2.804%   (3 / 107),0,0,of voice breaks: 0   (0 seconds / 0.476054 seconds),5.46,425.033,1.691,2.068,8.823,0.905,2.329,4.154,6.545,0.865,0.228,12.521,442.734,2001.003,2754.284,3773.465
ĐỂ_single ,0.522,61.865,-9.33,94.92,97.148,13.506,80.595,123.889,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 118),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.916,0.097,11.807,477.559,2022.715,2679.271,3573.141
ĐỂ_single ,0.434,61.959,-9.33,95.342,97.452,13.681,76.523,126.965,41,40,10.282,1.46,0,of locally unvoiced frames: 0   (0 / 97),0,0,of voice breaks: 0   (0 seconds / 0.433739 seconds),3.84,394.782,1.763,1.911,10.507,1.241,2.695,4.088,11.224,0.864,0.192,10.071,477.559,2022.715,2679.271,3573.141
ĐỀ_single ,0.62,61.958,-17.479,100.973,102.389,5.82,94.285,114.229,1,0, --undefined-- , --undefined-- ,0.709,of locally unvoiced frames: 0.709%   (1 / 141),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.962,0.046,17.705,475.512,1981.628,2612.004,3688.849
ĐỀ_single ,0.534,63.012,-17.479,102.317,102.923,6.512,92.898,117.134,54,53,9.725,0.62,0,of locally unvoiced frames: 0   (0 / 121),0,0,of voice breaks: 0   (0 seconds / 0.533948 seconds),1.056,102.67,0.46,0.445,5.562,0.764,1.275,1.816,2.695,0.968,0.04,19.202,475.512,1981.628,2612.004,3688.849
ĐÊ_single ,0.596,65.286,-14.39,115.081,115.375,5.077,105.224,124.041,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 136),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.983,0.018,20.501,468.932,1906.058,2649.089,3596.537
ĐÊ_single ,0.524,62.92,-14.39,113.738,114.18,3.355,107.134,127.068,58,57,8.75,0.267,0,of locally unvoiced frames: 0   (0 / 118),0,0,of voice breaks: 0   (0 seconds / 0.523806 seconds),1.008,88.181,0.531,0.608,4.933,0.583,1.549,1.973,2.997,0.963,0.052,19.037,468.932,1906.058,2649.089,3596.537
ĐỆ_single ,0.323,61.757,-11.439,123.364,211.907,170.635,70.274,506.528,3,0, --undefined-- , --undefined-- ,22.857,of locally unvoiced frames: 22.857%   (16 / 70),1,40.618,of voice breaks: 40.618%   (0.131250 seconds / 0.323133 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.847,0.24,9.964,507.003,1923.201,2602.837,3586.928
ĐỆ_single ,0.217,64,-11.439,116.722,110.29,13.812,67.447,119.443,22,21,9.198,1.577,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.217028 seconds),3.778,347.493,0.757,1.383,7.25,0.749,2.262,3.237,3.551,0.88,0.168,11.448,507.003,1923.201,2602.837,3586.928
Ể_single ,0.483,65.224,-11.541,101.164,107.116,21.331,77.098,143.762,1,0, --undefined-- , --undefined-- ,9.259,of locally unvoiced frames: 9.259%   (10 / 108),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.909,0.108,11.532,463.851,2078.582,2701.626,3700.132
Ể_single ,0.505,64.571,-11.541,96.036,102.406,17.382,79.178,134.834,49,48,9.807,1.578,0.877,of locally unvoiced frames: 0.877%   (1 / 114),0,0,of voice breaks: 0   (0 seconds / 0.504938 seconds),2.201,215.817,0.594,1.042,9.063,0.797,1.88,3.343,10.096,0.92,0.095,12.254,463.851,2078.582,2701.626,3700.132
Ề_single ,0.581,61.95,-14.891,103.368,104.206,7.676,93.949,119.591,1,0, --undefined-- , --undefined-- ,2.273,of locally unvoiced frames: 2.273%   (3 / 132),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.959,0.047,16.645,466.119,1961.896,2613.434,3682.318
Ề_single ,0.58,62.709,-14.891,104.796,104.721,6.644,96.068,116.334,60,59,9.552,0.604,0,of locally unvoiced frames: 0   (0 / 132),0,0,of voice breaks: 0   (0 seconds / 0.580195 seconds),0.742,70.917,0.29,0.473,4.391,0.48,1.495,2.004,3.299,0.981,0.02,19.622,466.119,1961.896,2613.434,3682.318
Ê_single ,0.537,66.235,-12.201,116.972,117.318,3.264,110.686,122.969,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 121),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.979,0.024,19.882,413.642,2029.305,2639.856,3785.06
Ê_single ,0.637,62.822,-12.201,114.08,114.376,3.417,108.62,121.937,71,70,8.751,0.259,0,of locally unvoiced frames: 0   (0 / 145),0,0,of voice breaks: 0   (0 seconds / 0.637081 seconds),0.589,51.521,0.243,0.382,3.83,0.447,1.085,1.388,2.59,0.988,0.012,21.868,413.642,2029.305,2639.856,3785.06
Ế_single ,0.593,63.566,-10.885,119.264,139.911,35.389,102.355,198.164,1,0, --undefined-- , --undefined-- ,2.222,of locally unvoiced frames: 2.222%   (3 / 135),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.96,0.045,16.051,473.377,2063.237,2755.957,3813.811
Ế_single ,0.606,63.217,-10.885,122.12,139.426,28.976,108.9,188.427,80,79,7.172,1.457,2.174,of locally unvoiced frames: 2.174%   (3 / 138),0,0,of voice breaks: 0   (0 seconds / 0.606342 seconds),1.337,95.872,0.312,0.418,5.869,0.607,1.707,2.382,6.044,0.954,0.053,16.276,473.377,2063.237,2755.957,3813.811
Ễ_single ,0.455,63.153,-8.484,165.82,160.926,21.01,112.429,188.115,1,0, --undefined-- , --undefined-- ,2.941,of locally unvoiced frames: 2.941%   (3 / 102),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.84,0.281,12.939,503.765,2060.908,2819.513,3779.456
Ễ_single ,0.561,63.751,-8.484,161.066,160.288,21.567,116.997,187.058,83,82,6.237,0.871,1.575,of locally unvoiced frames: 1.575%   (2 / 127),0,0,of voice breaks: 0   (0 seconds / 0.561475 seconds),1.292,80.571,0.365,0.484,6.79,0.765,1.653,2.794,5.857,0.901,0.127,13.854,503.765,2060.908,2819.513,3779.456
Ệ_single ,0.493,65.103,-10.927,127.762,174.994,145.596,67.977,522.387,4,0, --undefined-- , --undefined-- ,6.306,of locally unvoiced frames: 6.306%   (7 / 111),1,42.263,of voice breaks: 42.263%   (0.208333 seconds / 0.492951 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.815,0.299,8.401,467.88,2054.345,2698.939,3790.893
Ệ_single ,0.569,60.721,-10.927,104.027,102.283,22.52,62.695,129.544,56,55,9.881,2.359,1.55,of locally unvoiced frames: 1.550%   (2 / 129),0,0,of voice breaks: 0   (0 seconds / 0.569209 seconds),4.904,484.601,2.374,2.951,9.429,1.191,3.275,4.619,10.936,0.843,0.231,9.451,467.88,2054.345,2698.939,3790.893
ĐỘ_single ,0.204,66.658,-24.919,128.982,126.057,5.955,112.326,131.496,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.901,0.143,13.929,481.862,1016.072,2718.861,3625.514
ĐỘ_single ,0.369,63.499,-24.919,131.591,200.977,160.875,61.857,489.359,62,59,4.72,3.692,0,of locally unvoiced frames: 0   (0 / 81),1,7.563,of voice breaks: 7.563%   (0.027914 seconds / 0.369104 seconds),5.239,247.289,2.053,1.485,13.86,2.5,4.293,8.086,19.971,0.848,0.25,11.182,481.862,1016.072,2718.861,3625.514
ụ ,0.299,58.969,-33.654,139.787,150.061,78.808,80.634,348.121,3,0, --undefined-- , --undefined-- ,12.5,of locally unvoiced frames: 12.500%   (8 / 64),1,30.635,of voice breaks: 30.635%   (0.091667 seconds / 0.299221 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.856,0.215,12.429,347.152,658.191,3001.139,3765.793
ụ ,0.173,60.835,-33.654,153.343,149.101,8.832,126.631,155.637,19,18,6.855,0.634,2.941,of locally unvoiced frames: 2.941%   (1 / 34),0,0,of voice breaks: 0   (0 seconds / 0.173364 seconds),3.299,226.148,0.577,1.183,7.535,0.716,1.646,2.516,9.243,0.912,0.121,16.82,347.152,658.191,3001.139,3765.793
ủ ,0.277,59.435,-40.069,111.73,111.81,16.579,88.844,137.697,1,0, --undefined-- , --undefined-- ,3.39,of locally unvoiced frames: 3.390%   (2 / 59),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.94,0.074,14.002,334.824,645.621,2797.408,3800.808
ủ ,0.268,59.232,-40.069,114.328,131.723,84.678,83.168,441.885,31,30,8.033,3.275,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.267631 seconds),5.554,446.134,1.948,1.957,17.619,1.862,8.263,9.109,9.385,0.912,0.11,11.838,334.824,645.621,2797.408,3800.808
u ,0.247,62.935,-28.623,131.211,131.681,6.755,115.632,143.033,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 52),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,23.975,354.789,713.068,2935.537,3625.249
u ,0.254,61.445,-28.623,127.572,126.299,5.103,106.879,130.992,31,30,7.948,0.368,0,of locally unvoiced frames: 0   (0 / 54),0,0,of voice breaks: 0   (0 seconds / 0.254381 seconds),1.19,94.588,0.255,0.497,3.917,0.394,1.087,1.328,2.477,0.961,0.052,22.727,354.789,713.068,2935.537,3625.249
ù ,0.252,63.434,-36.479,121.75,120.72,4.634,107.897,126.559,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.955,0.072,19.86,347.737,739.051,2745.773,3630.985
ù ,0.256,63.01,-36.479,118.595,117.692,4.571,103.017,123.518,29,28,8.568,0.458,0,of locally unvoiced frames: 0   (0 / 54),0,0,of voice breaks: 0   (0 seconds / 0.256142 seconds),1.05,89.961,0.261,0.361,4.858,0.557,1.348,2.161,3.164,0.977,0.025,19.818,347.737,739.051,2745.773,3630.985
ú ,0.334,62.736,-32.953,123.752,125.343,11.753,84.798,156.812,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.94,0.112,17.692,340.361,714.017,2889.257,3641.852
ú ,0.239,61.65,-32.953,121.377,121.577,4.225,105.749,130.947,28,27,8.192,0.331,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0.238559 seconds),1.111,91.007,0.331,0.47,3.506,0.328,1.229,1.349,2.752,0.96,0.06,20.002,340.361,714.017,2889.257,3641.852
ũ ,0.331,60.278,-30.585,130.459,136.072,22.611,93.253,178.494,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 72),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.922,0.108,14.15,379.872,684.741,3159.556,3777.789
ũ ,0.283,59.764,-30.585,141.304,138.282,27.525,77.746,183.302,37,36,7.124,1.598,3.333,of locally unvoiced frames: 3.333%   (2 / 60),0,0,of voice breaks: 0   (0 seconds / 0.282594 seconds),4.169,296.972,0.676,1.291,6.438,0.607,1.849,3.315,8.309,0.829,0.292,9.595,379.872,684.741,3159.556,3777.789
TÁT_single ,0.21,69.084,-8.853,133.498,139.224,10.253,128.946,157.951,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.868,0.182,10.58,913.856,1515.065,2649.305,3470.946
TÁT_single ,0.217,68.373,-8.853,155.626,157.015,3.82,150.664,168.115,30,29,6.341,0.178,4.545,of locally unvoiced frames: 4.545%   (2 / 44),0,0,of voice breaks: 0   (0 seconds / 0.216540 seconds),0.748,47.404,0.228,0.268,3.547,0.364,0.741,0.864,2.56,0.934,0.134,17.498,913.856,1515.065,2649.305,3470.946
TẠT_single ,0.228,66.579,-15.78,111.888,109.952,11.14,93.536,127.258,1,0, --undefined-- , --undefined-- ,2.128,of locally unvoiced frames: 2.128%   (1 / 47),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.756,0.42,6.375,915.667,1440.725,2614.463,3009.103
TẠT_single ,0.228,64.826,-15.78,110.372,106.057,8.59,91.57,116.963,22,21,9.51,0.827,2.128,of locally unvoiced frames: 2.128%   (1 / 47),0,0,of voice breaks: 0   (0 seconds / 0.227532 seconds),1.731,164.661,0.351,0.658,6.873,0.649,1.969,3.807,8.526,0.794,0.324,7.421,915.667,1440.725,2614.463,3009.103
ĐÚ_single ,0.436,65.182,-29.965,129.248,138.278,21.743,119.822,191.038,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 97),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.988,0.012,22.223,339.35,858.762,2502.964,3487.604
ĐÚ_single ,0.481,65.944,-29.965,127.421,145.303,28.876,121.267,203.907,68,67,6.847,1.296,0,of locally unvoiced frames: 0   (0 / 108),0,0,of voice breaks: 0   (0 seconds / 0.480727 seconds),1.008,69.006,0.216,0.27,2.932,0.377,0.828,0.998,2.461,0.987,0.014,21.766,339.35,858.762,2502.964,3487.604
ĐÙ_single ,0.556,64.692,-30.425,114.619,112.802,8.345,96.263,146.758,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 126),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.023,24.731,327.78,855.09,2565.771,3425.027
ĐÙ_single ,0.556,63.419,-30.425,109.426,110.8,7.186,101.076,122.141,60,59,9.03,0.587,0,of locally unvoiced frames: 0   (0 / 126),0,0,of voice breaks: 0   (0 seconds / 0.555560 seconds),0.545,49.17,0.185,0.265,3.015,0.332,0.684,0.952,1.514,0.996,0.004,26.157,327.78,855.09,2565.771,3425.027
ĐU_single ,0.563,64.025,-27.159,130.729,130.541,1.554,124.22,133.253,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 128),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.995,0.005,27.327,330.917,889.581,2646.224,3430.894
ĐU_single ,0.547,65.277,-27.159,130.841,131.976,3.344,127.589,140.421,70,69,7.577,0.191,0,of locally unvoiced frames: 0   (0 / 124),0,0,of voice breaks: 0   (0 seconds / 0.546516 seconds),0.489,37.021,0.211,0.273,2.423,0.293,0.567,0.817,1.925,0.997,0.003,26.966,330.917,889.581,2646.224,3430.894
ĐỦ_single ,0.479,63.56,-26.007,95.486,102.357,19.044,58.885,131.32,1,0, --undefined-- , --undefined-- ,11.111,of locally unvoiced frames: 11.111%   (12 / 108),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.903,0.158,13.419,385.012,892.07,2686.105,3663.472
ĐỦ_single ,0.533,61.12,-26.007,89.702,97.107,17.308,71.084,129.64,51,50,10.251,1.792,0.833,of locally unvoiced frames: 0.833%   (1 / 120),0,0,of voice breaks: 0   (0 seconds / 0.532582 seconds),3.679,377.105,1.759,1.937,5.222,0.66,1.461,2.18,4.746,0.93,0.098,14.646,385.012,892.07,2686.105,3663.472
ĐŨ_single ,0.529,62,-26.613,165.365,162.005,22.136,113.342,189.353,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 120),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.961,0.055,18.623,386.236,897.661,2757.806,3625.607
ĐŨ_single ,0.508,62.714,-26.613,158.565,158.016,16.795,131.442,180.953,78,77,6.304,0.671,0,of locally unvoiced frames: 0   (0 / 114),0,0,of voice breaks: 0   (0 seconds / 0.508111 seconds),1.273,80.254,0.318,0.488,5.234,0.528,1.146,2.07,5.501,0.972,0.033,19.021,386.236,897.661,2757.806,3625.607
ĐỤ_single ,0.327,63.592,-26.465,138.96,254.189,126.933,121.59,412.872,3,0, --undefined-- , --undefined-- ,9.859,of locally unvoiced frames: 9.859%   (7 / 71),1,36.966,of voice breaks: 36.966%   (0.120833 seconds / 0.326873 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.8,0.343,10.841,419.011,1123.935,2882.234,3778.326
ĐỤ_single ,0.455,62.135,-26.465,134.658,172.441,115.581,62.034,429.442,49,47,6.567,4.171,24.51,of locally unvoiced frames: 24.510%   (25 / 102),1,18.137,of voice breaks: 18.137%   (0.082514 seconds / 0.454957 seconds),6.333,415.925,1.3,2.21,8.972,2.364,1.922,3.821,9.704,0.804,0.343,11.343,419.011,1123.935,2882.234,3778.326
tụt ,0.134,62.827,-25.423,121.324,123.58,9.444,111.454,140.512,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.899,0.173,12.587,361.946,1033.976,2708.769,3498.721
tụt ,0.186,61.49,-25.423,124.026,126.913,9.881,115.75,155.06,15,14,7.874,0.575,10.811,of locally unvoiced frames: 10.811%   (4 / 37),0,0,of voice breaks: 0   (0 seconds / 0.186029 seconds),3.272,257.615,1.313,1.405,7.101,0.741,2.238,2.727,2.993,0.886,0.171,13.357,361.946,1033.976,2708.769,3498.721
tút ,0.154,62.27,-22.376,181.486,181.856,5.812,173.967,192.29,1,0, --undefined-- , --undefined-- ,6.667,of locally unvoiced frames: 6.667%   (2 / 30),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.928,0.099,16.551,404.459,839.75,2848.475,3600.174
tút ,0.132,62.408,-22.376,170.964,171.974,9.635,160.124,187.413,18,17,5.803,0.331,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.132140 seconds),1.009,58.578,0.184,0.244,2.663,0.227,0.689,1.415,1.576,0.972,0.03,16.774,404.459,839.75,2848.475,3600.174
THŨ_single ,0.431,62.496,-30.463,172.544,170.528,19.685,131.021,197.677,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 96),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.968,0.036,18.33,375.369,748.68,2773.704,3573.312
