sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
ề ,0.486,62.511,-13.531,121.455,120.782,8.328,110.27,133.763,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 109),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.975,0.027,18.677,407.822,2110.943,2473.149,3591.332
ề ,0.366,62.715,-13.531,116.373,115.534,7.821,103.143,126.411,41,40,8.683,0.613,0,of locally unvoiced frames: 0   (0 / 80),0,0,of voice breaks: 0   (0 seconds / 0.366255 seconds),0.652,56.6,0.165,0.244,2.041,0.171,0.914,1.23,1.704,0.983,0.017,18.717,407.822,2110.943,2473.149,3591.332
ê ,0.363,67.558,-8.628,160.713,159.35,2.99,153.93,162.632,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 80),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.994,0.006,23.923,445.491,2106.871,2707.845,3537.347
ê ,0.356,66.115,-8.628,158.212,156.067,4.664,146.103,161.021,52,51,6.412,0.201,0,of locally unvoiced frames: 0   (0 / 78),0,0,of voice breaks: 0   (0 seconds / 0.356472 seconds),0.541,34.658,0.164,0.26,4.471,0.429,1.465,2.304,5.084,0.981,0.021,19.832,445.491,2106.871,2707.845,3537.347
ễ ,0.309,63.246,-12.437,179.095,175.447,22.133,139.315,208.929,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.92,0.096,12.647,458.115,2078.821,2515.394,3676.338
ễ ,0.339,63.556,-12.437,169.345,178.919,29.342,141.569,220.885,58,57,5.543,0.917,0,of locally unvoiced frames: 0   (0 / 74),0,0,of voice breaks: 0   (0 seconds / 0.339215 seconds),1.195,66.266,0.446,0.501,8.967,0.833,3.789,4.755,9.986,0.937,0.075,14.071,458.115,2078.821,2515.394,3676.338
ú ,0.315,63.23,-33.291,142.917,175.802,54.517,128.91,283.555,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 68),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.975,0.027,20.192,326.15,801.229,2940.973,3494.695
ú ,0.291,65.294,-33.291,142.437,170.312,42.439,137.145,269.445,47,46,5.758,1.432,0,of locally unvoiced frames: 0   (0 / 62),0,0,of voice breaks: 0   (0 seconds / 0.290806 seconds),1.528,87.996,0.207,0.399,5.007,0.47,1.123,2.187,5.663,0.979,0.023,21.04,326.15,801.229,2940.973,3494.695
ù ,0.34,62.361,-35.951,128.12,127.062,7.225,113.937,140.6,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 74),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.996,0.004,25.767,319.39,630.731,2819.768,3493.802
ù ,0.342,59.372,-35.951,120.067,118.847,11.749,98.056,140.634,39,38,8.498,0.895,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0.342292 seconds),0.978,83.094,0.182,0.319,4.038,0.411,0.732,1.054,2.411,0.99,0.01,22.387,319.39,630.731,2819.768,3493.802
u ,0.284,68.385,-31.062,159.118,158.737,2.135,154.1,162.311,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 61),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.999,0.0009,32.611,329.537,599.584,2792.338,3369.029
u ,0.271,64.947,-31.062,149.265,148.7,2.808,143.347,153.078,38,37,6.745,0.148,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.271226 seconds),0.341,23.025,0.096,0.119,2.613,0.258,0.538,0.685,1.301,0.999,0.001,31.855,329.537,599.584,2792.338,3369.029
ụ ,0.156,62.683,-33.088,150.865,150.247,1.885,142.798,152.244,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.96,0.057,19.858,387.683,577.28,2805.426,3334.559
ụ ,0.17,62.174,-33.088,143.979,143.906,6.046,127.032,154.039,22,21,7.064,0.513,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.169842 seconds),1.737,122.672,0.362,0.562,5.778,0.557,0.894,2.067,6.591,0.97,0.035,20.481,387.683,577.28,2805.426,3334.559
ủ ,0.176,62.566,-33.819,127.314,131.236,17.466,105.769,168.922,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.968,0.034,15.739,316.765,762.733,2889.513,3431.957
ủ ,0.213,61.081,-33.819,131.613,133.472,20.389,101.096,183.048,26,25,7.573,1.239,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.212612 seconds),2.667,202.008,0.208,0.456,5.747,0.542,0.985,1.914,6.316,0.961,0.044,16.493,316.765,762.733,2889.513,3431.957
ũ ,0.222,63.501,-29.348,162.848,164.757,12.757,148.924,195.227,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.96,0.046,18.302,301.263,766.245,2757.857,3880.682
ũ ,0.175,61.456,-29.348,186.51,187.196,10.624,170.673,201.701,29,28,5.315,0.306,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0.175226 seconds),0.747,39.706,0.186,0.256,5.719,0.498,1.643,2.133,6.228,0.992,0.008,22.234,301.263,766.245,2757.857,3880.682
THỀ_single ,0.473,60.095,-12.685,106.914,106.491,11.23,89.5,133.971,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 106),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.96,0.048,16.582,447.465,2034.164,2547.06,3443.418
THỀ_single ,0.267,62.878,-12.685,112.22,114.211,9.98,99.472,133.229,29,28,8.764,0.793,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.267393 seconds),1.096,96.066,0.208,0.28,4.68,0.404,1.983,2.639,4.412,0.949,0.055,14.023,447.465,2034.164,2547.06,3443.418
THỄ_single ,0.249,68.123,-15.554,183.885,193.23,25.494,163.01,234.786,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 52),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.9,0.12,10.885,528.732,1971.478,2463.695,3777.77
THỄ_single ,0.312,65.817,-15.554,185.411,193.355,21.88,164.513,229.219,56,55,5.183,0.577,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0.311811 seconds),1.631,84.523,0.258,0.491,7.518,0.65,2.234,4.779,9.766,0.939,0.068,13.378,528.732,1971.478,2463.695,3777.77
THỆ_single ,0.13,63.842,-12.081,136.635,134.725,5.217,122.282,141.034,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.863,0.174,9.025,523.931,1952.339,2577.936,3658.254
THỆ_single ,0.19,63.313,-12.081,143.198,135.923,20.728,80.473,158.032,22,21,7.401,1.373,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.189918 seconds),4.336,320.961,0.851,1.527,6.902,0.872,1.318,1.638,4.906,0.868,0.168,9.254,523.931,1952.339,2577.936,3658.254
THẾ_single ,0.295,67.176,-15.85,157.192,172.171,43.059,128.118,264.211,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 63),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.952,0.051,13.823,468.822,1963.512,2482.479,3622.051
THẾ_single ,0.335,65.371,-15.85,158.365,177.031,44.258,130.041,250.788,57,56,5.577,1.383,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0.334510 seconds),1.522,84.871,0.163,0.29,4.321,0.397,0.889,1.787,5.341,0.956,0.048,15.327,468.822,1963.512,2482.479,3622.051
THỂ_single ,0.35,62.499,-13.738,123.279,121.157,17.922,89.888,163.511,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.873,0.16,10.384,471.573,2032.569,2639.362,3518.162
THỂ_single ,0.379,61.586,-13.738,126.536,122.403,18.521,91.421,165.55,44,43,8.193,1.262,0,of locally unvoiced frames: 0   (0 / 83),0,0,of voice breaks: 0   (0 seconds / 0.378914 seconds),2.734,223.98,0.352,0.788,7.981,0.727,2.273,4.603,8.417,0.874,0.156,9.831,471.573,2032.569,2639.362,3518.162
THÊ_single ,0.385,66.31,-13.462,174.42,174.272,2.092,168.81,177.828,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 85),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,25.476,486.158,2075.129,2763.615,3605.841
THÊ_single ,0.402,66.255,-13.462,169.057,168.427,2.535,162.971,172.326,64,63,5.94,0.093,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0.402423 seconds),0.356,21.122,0.151,0.185,2.851,0.301,0.592,0.974,1.637,0.986,0.017,24.402,486.158,2075.129,2763.615,3605.841
THU_single ,0.333,70.075,-27.525,183.409,182.87,1.712,178.324,185.462,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 72),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.999,0.0009,33.394,379.97,852.648,2612.36,3477.65
THU_single ,0.353,67.289,-27.525,177.468,178.159,1.95,175.479,183.403,59,58,5.611,0.066,0,of locally unvoiced frames: 0   (0 / 77),0,0,of voice breaks: 0   (0 seconds / 0.352839 seconds),0.185,10.386,0.052,0.073,1.332,0.136,0.285,0.422,0.673,0.998,0.002,33.534,379.97,852.648,2612.36,3477.65
THŨ_single ,0.275,65.425,-27.285,213.053,217.586,22.37,188.584,257.018,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 59),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.981,0.02,20.088,448.364,908.79,2713.585,3710.724
THŨ_single ,0.197,65.789,-27.285,219.566,222.555,13.564,205.661,273.396,38,37,4.506,0.249,2.5,of locally unvoiced frames: 2.500%   (1 / 40),0,0,of voice breaks: 0   (0 seconds / 0.197193 seconds),1.528,68.872,0.374,0.495,7.198,0.732,2.098,3.814,7.713,0.954,0.071,16.983,448.364,908.79,2713.585,3710.724
THÙ_single ,0.497,59.47,-34.887,111.735,112.92,6.501,104.958,131.772,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 112),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.993,0.008,25.281,329.476,734.086,2816.284,3460.565
THÙ_single ,0.417,60.207,-34.887,120.531,118.665,7.027,109.261,131.791,48,47,8.442,0.513,0,of locally unvoiced frames: 0   (0 / 92),0,0,of voice breaks: 0   (0 seconds / 0.416508 seconds),0.482,40.665,0.129,0.183,1.714,0.144,0.514,0.653,1.192,0.997,0.003,28.765,329.476,734.086,2816.284,3460.565
THỦ_single ,0.324,58.409,-29.061,111.606,110.054,16.71,84.925,140.234,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 70),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.949,0.056,14.613,344.249,610.307,2819.578,3475.672
THỦ_single ,0.296,60.177,-29.061,115.281,113.707,19.149,84.814,142.279,32,31,8.76,1.576,0,of locally unvoiced frames: 0   (0 / 64),0,0,of voice breaks: 0   (0 seconds / 0.296466 seconds),3.604,315.747,0.457,1.16,6.856,0.666,1.664,3.329,8.613,0.914,0.103,13.273,344.249,610.307,2819.578,3475.672
THỤ_single ,0.138,63.383,-29.408,151.345,151.02,3.702,138.773,156.746,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 26),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.971,0.036,21.438,422.714,789.66,2753.722,3457.521
THỤ_single ,0.146,62.48,-29.408,151.584,175.433,75.546,133.093,385.485,22,21,5.721,1.769,0,of locally unvoiced frames: 0   (0 / 28),0,0,of voice breaks: 0   (0 seconds / 0.146225 seconds),5.966,341.265,1.801,4.727,9.729,1.442,4.174,6.12,4.817,0.937,0.077,15.365,422.714,789.66,2753.722,3457.521
THÚ_single ,0.306,63.316,-33.258,168.974,179.625,37.654,136.407,236.954,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 66),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.016,20.16,393.628,832.111,2882.728,3588.552
THÚ_single ,0.312,62.307,-33.258,169.718,181.289,39.245,139.274,240.117,53,52,5.463,1.191,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0.312034 seconds),1.385,75.647,0.224,0.291,3.913,0.335,0.705,1.024,3.92,0.984,0.017,20.225,393.628,832.111,2882.728,3588.552
TA_single ,0.428,65.822,-15.941,155.329,154.343,2.75,149.256,158.606,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 95),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.99,0.011,22.722,742.945,1533.745,2748.237,3581.723
TA_single ,0.493,65.471,-15.941,152.339,150.904,4.634,140.19,156.25,71,70,6.624,0.205,0,of locally unvoiced frames: 0   (0 / 111),0,0,of voice breaks: 0   (0 seconds / 0.492621 seconds),0.411,27.203,0.157,0.188,2.119,0.215,0.671,0.791,1.252,0.982,0.022,21.871,742.945,1533.745,2748.237,3581.723
TÁ_single ,0.328,64.757,-15.524,150.837,162.011,37.575,120.379,225.884,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 71),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.922,0.09,12.582,770.557,1529.853,2672.538,3391.346
TÁ_single ,0.355,64.51,-15.524,134.833,151.624,36.117,115.179,215.571,52,51,6.55,1.529,0,of locally unvoiced frames: 0   (0 / 78),0,0,of voice breaks: 0   (0 seconds / 0.354544 seconds),1.399,91.66,0.165,0.271,3.763,0.337,1.14,1.566,2.766,0.913,0.105,12.543,770.557,1529.853,2672.538,3391.346
TÃ_single ,0.277,65.405,-10.532,203.839,191.213,38.917,123.766,237.526,2,0, --undefined-- , --undefined-- ,5.085,of locally unvoiced frames: 5.085%   (3 / 59),0,0,of voice breaks: 0   (0 seconds / 0.277007 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.803,0.347,8.021,881.919,1625.614,2731.813,3522.029
TÃ_single ,0.301,65.9,-10.532,188.817,186.413,33.134,135.707,229.818,47,45,5.387,0.992,9.231,of locally unvoiced frames: 9.231%   (6 / 65),0,0,of voice breaks: 0   (0 seconds / 0.301287 seconds),1.79,96.432,0.359,0.598,6.749,0.702,1.495,3.075,6,0.842,0.251,9.698,881.919,1625.614,2731.813,3522.029
TÀ_single ,0.49,61.22,-12.781,105.754,105.593,4.835,95.363,120.954,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 110),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.95,0.057,15.461,833.872,1590.667,2791.265,3373.071
TÀ_single ,0.461,61.951,-12.781,108.788,112.339,9.023,102.684,135.15,50,49,8.901,0.701,0,of locally unvoiced frames: 0   (0 / 103),0,0,of voice breaks: 0   (0 seconds / 0.461046 seconds),0.806,71.732,0.139,0.277,4.266,0.359,1.719,2.162,4.298,0.945,0.062,14.853,833.872,1590.667,2791.265,3373.071
TẠ_single ,0.144,62.565,-13.843,135.548,133.859,4.294,122.952,138.984,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.865,0.186,10.313,804.711,1573.72,2662.393,3522.517
TẠ_single ,0.162,63.825,-13.843,142.145,140.186,6.294,116.362,143.822,19,18,7.28,0.686,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.162396 seconds),2.283,166.235,0.414,0.91,6.015,0.659,1.376,2.455,5.3,0.914,0.135,15.305,804.711,1573.72,2662.393,3522.517
TẢ_single ,0.418,58.768,-14.677,108.338,103.155,14.44,82.105,131.303,1,0, --undefined-- , --undefined-- ,5.376,of locally unvoiced frames: 5.376%   (5 / 93),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.811,0.316,8.436,816.608,1595.603,2776.154,3353.888
TẢ_single ,0.398,59.671,-14.677,109.629,105.641,16.133,82.172,127.406,34,33,9.488,1.477,7.955,of locally unvoiced frames: 7.955%   (7 / 88),0,0,of voice breaks: 0   (0 seconds / 0.397894 seconds),2.454,232.861,0.458,0.77,7.751,0.758,1.804,3.04,7.065,0.8,0.343,8.503,816.608,1595.603,2776.154,3353.888
TÁT_single ,0.159,67.488,-17.056,205.051,207.793,17.619,186.564,245.754,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.9,0.126,11.176,820.095,1506.437,2413.235,3279.53
TÁT_single ,0.179,67.436,-17.056,188.317,192.239,28.591,159.723,245.951,31,30,5.087,0.814,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0.178732 seconds),1.601,81.463,0.133,0.247,3.924,0.349,0.911,1.683,5.178,0.865,0.167,9.298,820.095,1506.437,2413.235,3279.53
TẠT_single ,0.152,63.061,-13.095,112.453,118.284,13.875,103.804,142.46,1,0, --undefined-- , --undefined-- ,6.897,of locally unvoiced frames: 6.897%   (2 / 29),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.73,0.469,5.385,809.589,1626.165,2571.405,3234.085
TẠT_single ,0.142,62.073,-13.095,117.275,119.805,11.207,107.694,141.197,15,14,8.403,0.771,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.141765 seconds),2.015,169.273,0.261,0.597,5.444,0.454,1.702,2.732,4.215,0.781,0.317,6.572,809.589,1626.165,2571.405,3234.085
Ê_single ,0.4,65.73,-9.224,168.343,167.732,2.425,159.115,170.606,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.995,0.005,26.401,468.403,2136.298,2924.908,3555.836
Ê_single ,0.344,65.127,-9.224,160.422,159.059,3.986,149.319,163.808,51,50,6.286,0.157,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0.344267 seconds),0.361,22.691,0.117,0.138,2.926,0.296,0.42,0.672,1.844,0.991,0.009,23.816,468.403,2136.298,2924.908,3555.836
Ệ_single ,0.162,61.805,-8.763,143.306,140.082,10.033,114.977,149.512,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.883,0.16,10.973,486.18,1997.215,2708.726,3477.992
Ệ_single ,0.156,61.392,-8.763,143.619,179.054,112.497,127.484,507.543,24,23,5.725,2.216,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.156187 seconds),4.715,269.942,2.777,3.355,7.565,0.948,3.037,4.973,9.143,0.92,0.099,14.348,486.18,1997.215,2708.726,3477.992
Ề_single ,0.448,61.93,-12.06,121.135,120.909,8.698,109.402,144.772,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 100),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.982,0.018,19.436,466.785,2078.556,2702.839,3533.184
Ề_single ,0.354,62.027,-12.06,120.39,123.481,7.685,115.695,143.078,42,41,8.11,0.502,0,of locally unvoiced frames: 0   (0 / 77),0,0,of voice breaks: 0   (0 seconds / 0.353951 seconds),0.563,45.672,0.13,0.154,2.289,0.2,0.724,0.956,2.096,0.983,0.017,20.237,466.785,2078.556,2702.839,3533.184
Ể_single ,0.344,59.733,-10.914,117.322,115.478,15.992,90.079,141.465,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.864,0.168,8.954,489.635,2079.436,2658.883,3512.604
Ể_single ,0.345,59.63,-10.914,130.191,124.957,13.7,100.575,149.216,41,40,8.008,0.9,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0.344993 seconds),1.961,157.07,0.234,0.595,5.05,0.472,1.485,2.883,8.367,0.908,0.107,11.705,489.635,2079.436,2658.883,3512.604
Ễ_single ,0.35,63.504,-10.334,171.261,180.282,21.736,157.297,213.905,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.948,0.058,14.894,504.165,2074.938,2635.164,3786.378
Ễ_single ,0.286,64.597,-10.334,184.971,187.35,13.023,168.382,208.806,50,49,5.343,0.362,0,of locally unvoiced frames: 0   (0 / 61),0,0,of voice breaks: 0   (0 seconds / 0.286277 seconds),1.176,62.848,0.387,0.418,4.851,0.428,2.061,2.951,5.11,0.95,0.054,14.384,504.165,2074.938,2635.164,3786.378
Ế_single ,0.343,64.02,-15.532,161.747,186.707,63.149,124.234,293.555,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.952,0.052,14.834,467.944,1971.829,2595.43,3705.458
Ế_single ,0.343,63.868,-15.532,165.287,186.555,63.818,119.022,313.293,62,61,5.292,1.815,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0.343315 seconds),1.878,99.375,0.285,0.379,4.661,0.415,0.992,2.179,6.567,0.941,0.064,12.957,467.944,1971.829,2595.43,3705.458
ĐỘ_single ,0.143,65.227,-24.364,153.174,152.743,6.093,142.269,160.94,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.925,0.095,13.364,515.044,1008.907,2731.298,3349.041
ĐỘ_single ,0.158,65.102,-24.364,155.082,152.188,6.375,134.461,158.102,20,19,6.591,0.341,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.157895 seconds),1.447,95.404,0.184,0.461,4.318,0.4,1.29,1.834,3.919,0.935,0.078,14.392,515.044,1008.907,2731.298,3349.041
