sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
TẢ_single ,0.406,72.055,-19.448,116.668,116.754,19.445,80.269,164.051,43,41,8.552,1.367,4.444,of locally unvoiced frames: 4.444%   (4 / 90),1,6.185,of voice breaks: 6.185%   (0.025081 seconds / 0.405542 seconds),2.613,223.487,0.341,0.793,5.953,0.595,1.89,2.457,4.153,0.847,0.235,9.371,809.18,1441.686,2412.982,3272.693
TÁ_single ,0.452,74.123,-17.634,144.013,161.421,38.942,119.548,226.353,2,0, --undefined-- , --undefined-- ,3.96,of locally unvoiced frames: 3.960%   (4 / 101),0,0,of voice breaks: 0   (0 seconds / 0.451801 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.929,0.087,13.647,806.616,1472.242,2532.684,3491.143
TÁ_single ,0.408,75.41,-17.634,146.549,164.025,37.74,124.957,224.845,64,63,6.108,1.373,1.111,of locally unvoiced frames: 1.111%   (1 / 90),0,0,of voice breaks: 0   (0 seconds / 0.408078 seconds),1.519,92.787,0.18,0.322,3.445,0.314,1.195,1.737,3.049,0.907,0.127,13.033,806.616,1472.242,2532.684,3491.143
u ,0.4,75.917,-33.866,163.821,163.58,3.349,153.903,168.968,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.99,0.012,27.057,312.883,654.634,2630.027,3440
u ,0.407,74.586,-33.866,158.122,157.535,2.885,148.089,162.757,61,60,6.362,0.144,0,of locally unvoiced frames: 0   (0 / 90),0,0,of voice breaks: 0   (0 seconds / 0.407454 seconds),0.382,24.287,0.115,0.197,3.443,0.416,0.589,0.962,2.147,0.991,0.011,27.882,312.883,654.634,2630.027,3440
ủ ,0.316,71.773,-35.459,125.999,121.231,32.72,61.527,164.878,1,0, --undefined-- , --undefined-- ,1.471,of locally unvoiced frames: 1.471%   (1 / 68),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.919,0.119,14.015,311.175,646.167,2772.106,3677.919
ủ ,0.342,71.018,-35.459,127.201,120.307,31.514,62.301,164.13,32,31,8.658,2.989,18.667,of locally unvoiced frames: 18.667%   (14 / 75),0,0,of voice breaks: 0   (0 seconds / 0.342192 seconds),4.259,368.698,0.652,0.982,6.22,0.703,1.431,2.317,5.056,0.91,0.134,14.238,311.175,646.167,2772.106,3677.919
ú ,0.401,70.44,-40.45,151.435,184.738,58.353,133.916,300.834,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.017,21.818,324.002,710.237,2666.563,3638.338
ú ,0.482,73.28,-40.45,189.003,210.851,74.389,128.771,321.996,98,97,4.719,1.693,0,of locally unvoiced frames: 0   (0 / 108),0,0,of voice breaks: 0   (0 seconds / 0.482485 seconds),1.259,59.431,0.228,0.395,4.509,0.415,1.114,1.786,3.899,0.978,0.025,21.939,324.002,710.237,2666.563,3638.338
ũ ,0.374,72.856,-37.939,204.212,207.162,57.306,132.022,416.388,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 82),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.943,0.082,19.063,383.392,674.982,2735.704,3465.377
ũ ,0.205,70.766,-37.939,222.001,219.05,32.488,167.784,351.802,39,38,4.707,0.593,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.204925 seconds),4.114,193.639,1.698,0.998,8.775,1.313,2.797,4.448,7.742,0.904,0.135,15.535,383.392,674.982,2735.704,3465.377
ù ,0.469,71.881,-34.934,126.286,124.456,12.545,104.298,145.35,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 105),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.985,0.017,23.929,304.223,660.066,2662.589,3394.055
ù ,0.374,72.183,-34.934,128.287,125.863,10.037,102.758,141.403,45,44,7.994,0.719,1.22,of locally unvoiced frames: 1.220%   (1 / 82),0,0,of voice breaks: 0   (0 seconds / 0.374250 seconds),1.344,107.435,0.285,0.37,3.732,0.382,0.991,1.466,1.987,0.968,0.052,21.65,304.223,660.066,2662.589,3394.055
ụ ,0.33,72.824,-37.492,166.299,228.219,95.923,101.609,368.846,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 72),0,0,of voice breaks: 0   (0 seconds / 0.330129 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.836,0.253,11.754,358.073,724.291,2737.512,3623.878
ụ ,0.288,73.176,-37.492,160.014,196.754,93.693,78.672,370.854,51,50,5.331,2.487,0,of locally unvoiced frames: 0   (0 / 62),0,0,of voice breaks: 0   (0 seconds / 0.287920 seconds),5.713,304.57,1.635,2.229,13.961,3.118,5.936,8.81,14.541,0.888,0.15,13.192,358.073,724.291,2737.512,3623.878
ĐỘ_single ,0.266,76.235,-28.52,152.025,136.972,32.03,65.194,170.221,3,0, --undefined-- , --undefined-- ,8.929,of locally unvoiced frames: 8.929%   (5 / 56),1,34.507,of voice breaks: 34.507%   (0.091667 seconds / 0.265643 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.882,0.168,11.922,464.685,908.265,2805.766,3467.89
ĐỘ_single ,0.289,74.112,-28.52,146.049,194.613,139.176,64.028,479.297,51,49,5.414,3.621,0,of locally unvoiced frames: 0   (0 / 62),0,0,of voice breaks: 0   (0 seconds / 0.288672 seconds),8.34,451.525,2.321,2.555,12.286,2.163,3.579,6.502,16.971,0.818,0.274,9.399,464.685,908.265,2805.766,3467.89
tú ,0.316,69.2,-30.755,132.24,155.72,43.349,119.23,236.323,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 68),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.971,0.032,20.173,325.086,662.458,2841.529,3628.018
tú ,0.294,73.394,-30.755,132.946,149.892,33.669,122.143,221.646,42,41,6.567,1.449,0,of locally unvoiced frames: 0   (0 / 63),0,0,of voice breaks: 0   (0 seconds / 0.293949 seconds),1.714,112.568,0.161,0.356,6.064,0.578,1.337,2.367,8.783,0.973,0.029,18.334,325.086,662.458,2841.529,3628.018
tũ ,0.274,76.619,-26.69,203.488,200.587,18.677,168.838,229.852,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.961,0.045,17.748,384.418,722.298,2695.323,3712.602
tũ ,0.266,73.292,-26.69,178.416,178.111,30.486,124.796,221.556,44,43,5.618,1.024,1.786,of locally unvoiced frames: 1.786%   (1 / 56),0,0,of voice breaks: 0   (0 seconds / 0.266241 seconds),2.913,163.669,0.596,1.34,8.578,0.816,2.32,4.49,11.493,0.913,0.121,13.725,384.418,722.298,2695.323,3712.602
tù ,0.45,71.824,-29.734,119.257,120.296,16.956,98.476,155.209,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 100),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.974,0.03,19.624,311.044,724.394,2677.258,3555.034
tù ,0.412,71.097,-29.734,118.856,116.901,14.412,90.717,143.911,46,45,8.596,1.113,0,of locally unvoiced frames: 0   (0 / 91),0,0,of voice breaks: 0   (0 seconds / 0.412032 seconds),1.416,121.748,0.378,0.357,4.203,0.432,0.708,1.217,1.609,0.97,0.036,20.442,311.044,724.394,2677.258,3555.034
tụ ,0.222,73.219,-27.625,150.279,150.105,1.458,145.917,152.086,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.982,0.019,19.639,361.468,783.927,2733.607,3717.387
tụ ,0.115,74.237,-27.625,156.343,157.691,4.226,149.615,166.044,15,14,6.484,0.395,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.114994 seconds),2.013,130.511,0.401,0.931,7.744,0.856,0.532,1.023,5.442,0.973,0.029,17.931,361.468,783.927,2733.607,3717.387
tu ,0.356,76.181,-25.83,163.461,162.688,2.361,158.934,170.207,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 78),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.995,0.005,29.555,328.41,741.484,2552.74,3415.744
tu ,0.331,77.646,-25.83,156.27,155.856,3.429,147.537,161.622,49,48,6.43,0.154,0,of locally unvoiced frames: 0   (0 / 72),0,0,of voice breaks: 0   (0 seconds / 0.330975 seconds),0.263,16.883,0.088,0.128,1.989,0.215,0.551,0.761,1.145,0.997,0.003,28.893,328.41,741.484,2552.74,3415.744
tủ ,0.174,75.892,-30.137,134.745,137.105,20.308,104.949,169.051,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 34),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.966,0.036,15.277,302.478,702.589,2689.498,3473.417
tủ ,0.267,74.865,-30.137,123.154,122.164,32.207,61.764,175.789,30,29,8.322,2.477,1.754,of locally unvoiced frames: 1.754%   (1 / 57),0,0,of voice breaks: 0   (0 seconds / 0.267015 seconds),4.241,352.943,0.349,0.64,5.873,0.739,1.299,1.843,3.34,0.925,0.099,12.899,302.478,702.589,2689.498,3473.417
tà ,0.459,74.267,-19.721,118.371,119.363,7.691,106.943,139.821,1,0, --undefined-- , --undefined-- ,0.971,of locally unvoiced frames: 0.971%   (1 / 103),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.967,0.048,19.597,744.131,1462.88,2321.609,3346.815
tà ,0.388,74.036,-19.721,118.408,120.263,7.725,107.997,143.226,45,44,8.333,0.526,0,of locally unvoiced frames: 0   (0 / 86),0,0,of voice breaks: 0   (0 seconds / 0.388165 seconds),0.771,64.263,0.206,0.285,2.798,0.337,0.992,1.245,1.756,0.96,0.048,17.771,744.131,1462.88,2321.609,3346.815
tá ,0.429,72.825,-18.675,131.019,152.253,37.937,114.622,221.245,1,0, --undefined-- , --undefined-- ,1.053,of locally unvoiced frames: 1.053%   (1 / 95),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.836,0.284,10.527,773.082,1439.768,2396.286,3241.922
tá ,0.385,73.364,-18.675,125.704,147.295,33.039,118.436,210.082,54,53,6.772,1.439,0,of locally unvoiced frames: 0   (0 / 85),0,0,of voice breaks: 0   (0 seconds / 0.385429 seconds),1.55,104.932,0.216,0.382,3.418,0.359,1.112,1.705,2.7,0.9,0.137,13.819,773.082,1439.768,2396.286,3241.922
ta ,0.456,75.147,-17.13,151.588,150.784,3.194,136.535,153.765,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 102),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.985,0.016,21.447,736.533,1522.84,2391.065,3284.69
ta ,0.41,74.25,-17.13,147.142,146.438,1.504,142.318,149.177,57,56,6.835,0.085,0,of locally unvoiced frames: 0   (0 / 91),0,0,of voice breaks: 0   (0 seconds / 0.409764 seconds),0.452,30.894,0.19,0.214,2.415,0.333,0.698,0.759,1.461,0.99,0.011,24.285,736.533,1522.84,2391.065,3284.69
tả ,0.293,74.203,-17.75,114.413,114.48,20.215,77.151,148.177,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 63),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.855,0.192,8.799,790.758,1446.988,2706.712,3209.49
tả ,0.298,72.449,-17.75,110.697,110.222,22.607,73.762,146.261,31,30,9.199,2.07,1.562,of locally unvoiced frames: 1.562%   (1 / 64),0,0,of voice breaks: 0   (0 seconds / 0.298386 seconds),2.815,258.919,0.409,0.626,5.835,0.655,1.585,2.08,3.662,0.827,0.245,8.378,790.758,1446.988,2706.712,3209.49
tạ ,0.228,74.697,-15.595,150.291,136.71,29.402,78.945,163.323,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0.228454 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.86,0.194,9.556,826.336,1508.882,2533.993,3544.804
tạ ,0.228,74.794,-15.595,143.667,132.121,30.503,72.273,162.307,27,26,7.723,2.217,4.255,of locally unvoiced frames: 4.255%   (2 / 47),0,0,of voice breaks: 0   (0 seconds / 0.228260 seconds),3.938,304.155,0.425,0.888,6.703,0.816,1.57,2.191,4.48,0.83,0.29,9.604,826.336,1508.882,2533.993,3544.804
tã ,0.325,72.643,-15.312,192.174,180.76,38.564,121.717,222.476,2,0, --undefined-- , --undefined-- ,8.571,of locally unvoiced frames: 8.571%   (6 / 70),0,0,of voice breaks: 0   (0 seconds / 0.324807 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.827,0.286,10.083,815.321,1522.698,2565.645,3659.332
tã ,0.314,74.202,-15.312,207.344,192.775,36.121,118.847,232.218,44,41,5.212,1.176,13.235,of locally unvoiced frames: 13.235%   (9 / 68),2,23.87,of voice breaks: 23.870%   (0.075004 seconds / 0.314213 seconds),1.32,68.808,0.328,0.383,6.718,0.585,2.005,3.186,2.636,0.85,0.234,11.534,815.321,1522.698,2565.645,3659.332
THÊ_single ,0.395,78.042,-17.522,156.815,156.633,3.872,144.26,169.519,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 87),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.986,0.015,23.854,434.628,1985.407,2502.224,3414.977
THÊ_single ,0.417,79.14,-17.522,163.347,163.598,2.112,158.707,168.385,66,65,6.127,0.112,0,of locally unvoiced frames: 0   (0 / 93),0,0,of voice breaks: 0   (0 seconds / 0.417395 seconds),0.504,30.865,0.204,0.232,2.379,0.384,0.486,0.705,1.209,0.993,0.007,27.274,434.628,1985.407,2502.224,3414.977
THỆ_single ,0.164,77.45,-14.496,158.824,196.15,102.504,133.292,474.766,2,0, --undefined-- , --undefined-- ,3.125,of locally unvoiced frames: 3.125%   (1 / 32),0,0,of voice breaks: 0   (0 seconds / 0.163788 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.873,0.205,12.337,494.032,1938.326,2675.02,3509.803
THỆ_single ,0.16,75.366,-14.496,148.724,141.226,21.029,81.117,161.4,20,19,7.241,1.471,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.159594 seconds),4.487,324.912,0.676,1.491,6.953,0.824,1.706,2.568,4.137,0.892,0.141,11.157,494.032,1938.326,2675.02,3509.803
THỄ_single ,0.352,76.243,-17.562,189.661,183.364,42.899,61.659,231.955,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 77),0,0,of voice breaks: 0   (0 seconds / 0.351974 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.919,0.107,13.525,509.423,1931.276,2639.627,3677.326
THỄ_single ,0.348,75.289,-17.562,180.961,195.242,30.887,155.412,245.639,62,61,5.145,0.836,0,of locally unvoiced frames: 0   (0 / 76),0,0,of voice breaks: 0   (0 seconds / 0.348469 seconds),2.587,133.086,0.788,0.845,7.624,0.951,2.655,4.504,7.851,0.896,0.171,13.339,509.423,1931.276,2639.627,3677.326
THỂ_single ,0.363,72.155,-18.046,112.133,109.505,19.787,77.095,164.985,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 80),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.866,0.174,9.961,437.89,1998.126,2476.707,3414.597
THỂ_single ,0.363,73.656,-18.046,121.211,120.627,21.574,90.809,183.016,41,40,8.307,1.442,0,of locally unvoiced frames: 0   (0 / 80),0,0,of voice breaks: 0   (0 seconds / 0.363292 seconds),3.068,254.891,0.355,0.665,5.834,0.512,1.904,4.006,7.433,0.902,0.119,11.671,437.89,1998.126,2476.707,3414.597
THẾ_single ,0.39,74.325,-17.717,153.386,162.315,33.004,122.135,217.42,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 86),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.966,0.04,17.238,452.58,1920.74,2597.346,3574.883
