sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
đạ ,0.194,62.637,-18.408,76.741,92.888,35.883,61.274,143.687,3,0, --undefined-- , --undefined-- ,28.205,of locally unvoiced frames: 28.205%   (11 / 39),1,13.927,of voice breaks: 13.927%   (0.027083 seconds / 0.194467 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.71,0.421,3.992,805.712,1668.869,2397.134,3666.93
đạ ,0.216,64.363,-18.408,121.285,112.217,26.39,66.874,140.255,16,14,8.773,2.286,13.636,of locally unvoiced frames: 13.636%   (6 / 44),1,29.385,of voice breaks: 29.385%   (0.063341 seconds / 0.215557 seconds),7.536,661.131,1.788,2.428,7.653,0.811,2.727,3.629, --undefined-- ,0.766,0.378,6.199,805.712,1668.869,2397.134,3666.93
đá ,0.239,64.878,-19.347,110.699,117.494,15.176,105.057,156.848,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.951,0.054,14.53,756.586,1585.472,2292.529,3456.765
đá ,0.203,64.077,-19.347,109.417,112.525,8.791,103.914,135.012,22,21,8.77,0.787,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.203213 seconds),1.801,157.925,0.29,0.551,3.869,0.351,0.96,1.838,3.538,0.932,0.078,13.225,756.586,1585.472,2292.529,3456.765
đa ,0.218,66.297,-19.94,134.139,134.137,2.253,130.293,137.809,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.981,0.021,20.14,755.717,1573.191,2449.18,3772.596
đa ,0.19,65.015,-19.94,132.872,131.937,2.399,126.861,134.846,22,21,7.594,0.148,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.189797 seconds),0.472,35.848,0.187,0.23,2.041,0.179,0.841,1.176,1.529,0.988,0.012,21.79,755.717,1573.191,2449.18,3772.596
đà ,0.258,66.052,-19.335,110.802,111.165,2.396,108.402,117.598,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 54),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.976,0.026,19.009,533.835,1603.138,2420.634,3435.948
đà ,0.377,65.412,-19.335,113.015,113.893,4.554,107.633,122.673,42,41,8.776,0.35,0,of locally unvoiced frames: 0   (0 / 83),0,0,of voice breaks: 0   (0 seconds / 0.376951 seconds),0.806,70.757,0.245,0.342,5.254,0.549,1.451,2.093,5.852,0.979,0.022,18.904,533.835,1603.138,2420.634,3435.948
đả ,0.241,63.867,-20.095,100.84,107.38,12.387,95.069,133.721,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.928,0.081,12.747,873.05,1764.461,2640.128,4317.818
đả ,0.203,63.021,-20.095,105.763,108.404,10.25,95.489,130.683,20,19,9.374,0.887,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.202778 seconds),4.665,437.331,2.15,1.917,8.296,0.811,2.273,3.906,8.666,0.916,0.103,12.368,873.05,1764.461,2640.128,4317.818
đã ,0.197,61.576,-17.539,77.083,85.127,26.382,64.202,145.864,3,0, --undefined-- , --undefined-- ,7.5,of locally unvoiced frames: 7.500%   (3 / 40),1,18.02,of voice breaks: 18.020%   (0.035417 seconds / 0.196538 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.781,0.328,6.348,733.156,1638.702,2663.806,3804.917
đã ,0.197,62.219,-17.539,142.443,140.145,29.888,73.846,172.596,24,23,7.518,2.146,12.5,of locally unvoiced frames: 12.500%   (5 / 40),0,0,of voice breaks: 0   (0 seconds / 0.196778 seconds),12.858,966.655,6.954,8.623,13.048,1.175,5.144,6.818,9.81,0.773,0.364,7.518,733.156,1638.702,2663.806,3804.917
THỀ_single ,0.334,69.656,-19.086,113.085,115.285,10.389,102.308,136.676,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.992,0.008,22.648,361.775,1922.609,2753.139,3770.51
THỀ_single ,0.338,66.713,-19.086,114.482,112.074,6.752,100.264,120.549,37,36,8.961,0.57,0,of locally unvoiced frames: 0   (0 / 74),0,0,of voice breaks: 0   (0 seconds / 0.337777 seconds),0.83,74.384,0.249,0.348,4.214,0.441,1.013,1.46,2.954,0.991,0.009,22.525,361.775,1922.609,2753.139,3770.51
THỆ_single ,0.179,64.896,-20.105,70.432,70.54,3.686,62.184,77.837,1,0, --undefined-- , --undefined-- ,5.714,of locally unvoiced frames: 5.714%   (2 / 35),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.809,0.314,7.906,384.276,1958.596,2930.25,4035.057
THỆ_single ,0.19,67.626,-20.105,70.565,69.437,3,62.99,74.355,12,11,14.222,0.585,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.190140 seconds),4.228,601.367,2.157,1.056,13.471,1.324,4.511,8.631, --undefined-- ,0.868,0.213,10.217,384.276,1958.596,2930.25,4035.057
THỂ_single ,0.398,66.15,-20.461,122.024,116.271,15.14,94.088,139.317,2,0, --undefined-- , --undefined-- ,2.273,of locally unvoiced frames: 2.273%   (2 / 88),0,0,of voice breaks: 0   (0 seconds / 0.397609 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.952,0.069,16.881,332.116,2022.428,2748.208,3843.983
THỂ_single ,0.311,65.963,-20.461,113.129,113.998,13.6,89.96,138.547,34,33,8.778,1.051,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0.311113 seconds),4.313,378.586,1.955,2.584,8.925,1.142,3.12,3.813,6.029,0.92,0.108,14.327,332.116,2022.428,2748.208,3843.983
THỄ_single ,0.321,64.709,-22.453,169.391,149.702,40.662,67.976,181.65,2,0, --undefined-- , --undefined-- ,1.429,of locally unvoiced frames: 1.429%   (1 / 70),0,0,of voice breaks: 0   (0 seconds / 0.321189 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.88,0.191,13.3,394.533,2032.348,2981.784,4178.407
THỄ_single ,0.319,62.991,-22.453,94.646,99.84,29.961,63.999,163.133,31,30,10.007,3.143,4.348,of locally unvoiced frames: 4.348%   (3 / 69),0,0,of voice breaks: 0   (0 seconds / 0.319263 seconds),6.817,682.198,2.834,4.851,16.308,2.259,5.62,7.961,8.709,0.846,0.27,11.192,394.533,2032.348,2981.784,4178.407
THÊ_single ,0.348,68.461,-20.844,147.643,147.514,4.492,140.151,153.247,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.995,0.005,25.451,386.995,2003.909,2989.366,4016.607
THÊ_single ,0.305,66.09,-20.844,150.727,149.127,4.114,135.292,153.3,43,42,6.711,0.195,0,of locally unvoiced frames: 0   (0 / 66),0,0,of voice breaks: 0   (0 seconds / 0.305306 seconds),1.189,79.806,0.563,0.515,4.976,0.481,1.394,1.611,3.373,0.985,0.015,22.862,386.995,2003.909,2989.366,4016.607
THẾ_single ,0.284,67.639,-19.807,136.414,144.457,15.506,127.509,181.697,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 61),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.989,0.012,21.325,371.212,1968.275,2835.524,3895.786
THẾ_single ,0.277,64.583,-19.807,133.135,121.759,23.459,70.508,159.193,31,30,8.372,2.631,0,of locally unvoiced frames: 0   (0 / 59),0,0,of voice breaks: 0   (0 seconds / 0.276763 seconds),5.042,422.103,1.639,1.071,4.092,0.465,1.589,1.83,2.973,0.967,0.037,19.508,371.212,1968.275,2835.524,3895.786
TỤT_single ,0.109,69.69,-25.472,142.236,142.746,5.768,134.348,152.492,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.983,0.018,19.668,346.516,1104.754,2646.829,3480.297
TỤT_single ,0.122,67.29,-25.472,133.471,135.049,7.839,124.219,151.262,14,13,7.505,0.446,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.121975 seconds),1.695,127.194,0.147,0.198,5.701,0.53,1.102,1.34,1.951,0.973,0.029,18.231,346.516,1104.754,2646.829,3480.297
TÚT_single ,0.12,66.494,-27.055,179.435,180.93,6.607,172.781,193.333,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,21.78,379.448,1041.34,2800.739,3613.189
TÚT_single ,0.13,66.579,-27.055,182.031,182.59,9.835,168.924,198.559,20,19,5.429,0.314,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.129966 seconds),1.021,55.449,0.077,0.11,2.446,0.235,0.621,0.917,1.765,0.978,0.026,19.204,379.448,1041.34,2800.739,3613.189
tút ,0.082,66.255,-23.134,189.004,189.637,3.516,185.048,195.754,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 12),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.989,0.011,21.544,347.24,1059.933,2615.856,3643.944
tút ,0.074,62.832,-23.134,178.253,178.662,1.561,176.706,181.365,10,9,5.581,0.072,0,of locally unvoiced frames: 0   (0 / 10),0,0,of voice breaks: 0   (0 seconds / 0.074133 seconds),0.667,37.222,0.25,0.166,2.56,0.233,0.787,1.412, --undefined-- ,0.991,0.009,24.397,347.24,1059.933,2615.856,3643.944
tụt ,0.09,64.002,-26.249,137.895,138.769,6.665,129.92,151.932,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.977,0.025,18.059,332.045,995.848,2782.348,3446.543
tụt ,0.107,62.641,-26.249,133.62,134.41,7.807,123.123,150.201,11,10,7.429,0.447,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.106741 seconds),2.142,159.131,0.196,0.233,2.276,0.199,1.223,1.306, --undefined-- ,0.965,0.038,16.723,332.045,995.848,2782.348,3446.543
thu ,0.156,63.871,-26.494,147.284,148.916,3.07,145.4,156.632,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.997,0.003,26.389,268.609,725.333,2484.849,3287.074
thu ,0.144,63.722,-26.494,151.807,152.068,4.282,145.039,160.37,19,18,6.588,0.197,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.143958 seconds),0.597,39.341,0.112,0.127,1.609,0.142,0.77,0.695,0.526,0.997,0.003,25.947,268.609,725.333,2484.849,3287.074
thú ,0.194,62.271,-30.601,131.185,134.063,8.92,124.779,155.937,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.992,0.008,22.504,284.806,740.697,2668.888,3415.083
thú ,0.159,60.984,-30.601,128.358,129.28,4.151,124.486,135.81,19,18,7.7,0.273,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.159176 seconds),1.179,90.801,0.162,0.362,5.543,0.505,1.489,1.91,1.618,0.991,0.009,21.182,284.806,740.697,2668.888,3415.083
thụ ,0.122,60.994,-29.12,163.467,122.368,53.619,61.318,172.441,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.122258 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.889,0.147,11.067,339.921,777.347,2627.339,3319.498
thụ ,0.126,60.791,-29.12,163.861,228.157,102.378,152.048,382.793,22,19,4.924,1.899,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.126167 seconds),10.798,531.696,6.184,7.17,19.253,3.273,11.07,14.957,23.983,0.803,0.348,8.272,339.921,777.347,2627.339,3319.498
thủ ,0.181,63.387,-34.656,131.443,128.823,20.311,89.645,156.512,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 36),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.924,0.09,12.735,284.897,776.613,2624.119,3392.126
thủ ,0.203,61.067,-34.656,128.965,125.241,19.557,87.976,151.486,24,23,8.101,1.435,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.202606 seconds),3.596,291.295,0.681,0.81,11.654,1.485,3.387,5.931,11.979,0.951,0.054,14.284,284.897,776.613,2624.119,3392.126
thũ ,0.164,60.445,-25.398,207.185,270.186,76.582,174.869,379.667,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0.163699 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.865,0.175,10.08,339.448,709.084,2641.27,3602.073
thũ ,0.142,58.814,-25.398,110.299,122.48,36.773,84.946,172.632,14,12,8.052,3.049,3.704,of locally unvoiced frames: 3.704%   (1 / 27),1,16.204,of voice breaks: 16.204%   (0.023026 seconds / 0.142099 seconds),13.254,1067.23,9.448,10.451,27.964,2.566,19.651,24.672, --undefined-- ,0.822,0.298,8.534,339.448,709.084,2641.27,3602.073
thù ,0.206,63.818,-34.354,128.389,128.026,6.605,114.188,137.881,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.992,0.008,22.881,271.786,767.868,2524.47,3369.097
thù ,0.214,62.417,-34.354,127.254,126.142,9.547,99.924,140.118,25,24,8.004,0.753,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.214054 seconds),1.987,159.005,0.42,0.677,6.386,0.755,1.912,3.279,4.497,0.979,0.022,19.856,271.786,767.868,2524.47,3369.097
ù ,0.246,63.833,-32.452,123.8,125.927,10.242,110.555,146.916,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 52),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.969,0.054,20.825,299.708,614.347,2528.822,3332.564
ù ,0.229,62.533,-32.452,125.368,120.625,19.833,63.859,153.13,25,24,8.36,1.726,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0.228690 seconds),4.538,379.369,2.471,2.711,4.672,0.474,1.17,1.916,4.809,0.975,0.029,21.43,299.708,614.347,2528.822,3332.564
ũ ,0.216,61.444,-30.02,174.205,208.173,104.601,67.519,355.758,2,0, --undefined-- , --undefined-- ,2.273,of locally unvoiced frames: 2.273%   (1 / 44),0,0,of voice breaks: 0   (0 seconds / 0.215799 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.821,0.333,9.635,322.903,635.846,2609.661,3635.714
ũ ,0.199,56.674,-30.02,97.65,137.724,84.032,70.266,324.754,17,14,8.175,3.651,5,of locally unvoiced frames: 5.000%   (2 / 40),1,19.146,of voice breaks: 19.146%   (0.038094 seconds / 0.198968 seconds),12.147,992.977,8.755,21.428,27.102,3.1,12.794,13.773, --undefined-- ,0.785,0.334,7.228,322.903,635.846,2609.661,3635.714
ụ ,0.196,61.45,-36.098,83.616,157.202,121.428,73.628,361.534,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.195693 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.8,0.3,7.262,341.36,672.575,2531.988,3431.848
ụ ,0.196,59.818,-36.098,254.951,260.045,104.886,153.766,377.656,41,40,4.134,1.772,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.195599 seconds),8.313,343.698,4.585,5.15,28.804,4.011,13.975,16.831,23.947,0.797,0.329,11.422,341.36,672.575,2531.988,3431.848
ủ ,0.198,62.518,-35.844,129.467,129.281,20.046,94.688,161.709,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.956,0.047,14.718,330.844,609.75,2691.983,3444.957
ủ ,0.213,62.348,-35.844,128.195,127.057,27.235,88.065,185.694,25,24,7.955,1.816,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.213387 seconds),4.074,324.054,1.125,1.22,9.185,0.878,4.359,4.175,4.823,0.9,0.123,11.297,330.844,609.75,2691.983,3444.957
u ,0.207,64.65,-28.23,72.23,72.715,2.069,70.214,77.887,1,0, --undefined-- , --undefined-- ,2.381,of locally unvoiced frames: 2.381%   (1 / 42),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.954,0.072,21.073,291.389,657.974,2575.103,3498.083
u ,0.184,62.975,-28.23,71.079,71.076,1.139,68.576,73.896,13,12,14.147,0.365,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.184099 seconds),1.346,190.394,0.279,0.717,3.153,0.289,0.975,1.578,1.326,0.986,0.014,23.103,291.389,657.974,2575.103,3498.083
ú ,0.188,61.662,-34.586,134.236,137.166,9.626,127.335,157.107,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.017,20.46,309.75,647.804,2514.125,3342.714
ú ,0.207,60.735,-34.586,131.079,132.616,4.624,126.443,144.882,24,23,7.514,0.353,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.206581 seconds),2.737,205.665,1.29,1.193,5.634,0.512,2.277,2.374,5.05,0.937,0.086,17.191,309.75,647.804,2514.125,3342.714
